,Word,Start,End,length,time_spent,std_time_spent,pitch,amplitude2,time,post_space,speed
53,on,44.32,44.52,2,0.2,0.1,,0.040478037,44.42,0.05999999999999517,10.0
54,these,44.58,44.84,5,0.26,0.052000000000000005,,0.028088888,44.71,0.05999999999999517,19.23076923076923
55,lifeless,44.9,45.46,8,0.56,0.07,,0.036068315,45.18,0.0799999999999983,14.285714285714285
56,things,45.54,46.12,6,0.58,0.09666666666666666,,0.009457557,45.83,1.720000000000006,10.344827586206897
57,the,47.84,47.94,3,0.1,0.03333333333333333,,0.061700895,47.89,0.0800000000000054,30.0
58,hand,48.02,48.46,4,0.44,0.11,,0.036732647,48.24,0.03999999999999915,9.090909090909092
59,that,48.5,48.64,4,0.14,0.035,,0.013927493,48.57,0.060000000000002274,28.57142857142857
60,mocked,48.7,49.1,6,0.4,0.06666666666666667,,0.012514279,48.900000000000006,0.03999999999999915,15.0
61,them,49.14,49.36,4,0.22,0.055,,0.005825621,49.25,1.5399999999999991,18.181818181818183
62,and,50.9,51.04,3,0.14,0.04666666666666667,,0.014485036,50.97,0.020000000000003126,21.428571428571427
63,the,51.06,51.12,3,0.06,0.02,,0.062701598,51.09,0.0800000000000054,50.0
64,heart,51.2,51.62,5,0.42,0.08399999999999999,,0.021896972,51.41,0.060000000000002274,11.904761904761905
65,that,51.68,51.82,4,0.14,0.035,,0.005386813,51.75,0.03999999999999915,28.57142857142857
66,fed,51.86,52.18,3,0.32,0.10666666666666667,,0.007723322,52.019999999999996,1.3599999999999994,9.375
67,and,53.54,53.74,3,0.2,0.06666666666666667,,0.023256204,53.64,0.0799999999999983,15.0
68,on,53.82,54.08,2,0.26,0.13,,0.066328228,53.95,0.03999999999999915,7.692307692307692
69,the,54.12,54.2,3,0.08,0.02666666666666667,,0.018221527,54.16,0.0799999999999983,37.5
70,pedestal,54.28,54.98,8,0.7,0.0875,,0.028121849,54.629999999999995,0.3200000000000003,11.428571428571429
71,these,55.3,55.58,5,0.28,0.05600000000000001,,0.021439706,55.44,0.060000000000002274,17.857142857142854
72,words,55.64,56.1,5,0.46,0.092,,0.039163089,55.870000000000005,0.03999999999999915,10.869565217391305
73,appear,56.14,56.62,6,0.48,0.08,,0.021215961,56.379999999999995,1.5600000000000023,12.5
74,my,58.18,58.36,2,0.18,0.09,,0.084868729,58.269999999999996,0.10000000000000142,11.11111111111111
75,name,58.46,58.98,4,0.52,0.13,,0.044018051,58.72,1.4000000000000057,7.692307692307692
76,is,60.38,60.62,2,0.24,0.12,,0.048517531,60.5,0.12000000000000455,8.333333333333334
77,aussie,60.74,61.14,6,0.4,0.06666666666666667,,0.051384588,60.94,0.060000000000002274,15.0
78,manus,61.2,61.84,5,0.64,0.128,,0.030387772,61.52,1.7999999999999972,7.8125
79,king,63.64,63.98,4,0.34,0.085,,0.056678542,63.81,0.020000000000003126,11.76470588235294
80,of,64.0,64.12,2,0.12,0.06,,0.053374743,64.06,0.09999999999999432,16.666666666666668
81,kings,64.22,64.96,5,0.74,0.148,,0.012461957,64.59,1.440000000000012,6.756756756756757
82,look,66.4,66.62,4,0.22,0.055,,0.062408805,66.51,0.03999999999999204,18.181818181818183
83,on,66.66,66.78,2,0.12,0.06,,0.058923322,66.72,0.060000000000002274,16.666666666666668
84,my,66.84,66.98,2,0.14,0.07,,0.070680658,66.91,0.11999999999999034,14.285714285714285
85,works,67.1,67.58,5,0.48,0.096,,0.039328246,67.34,0.060000000000002274,10.416666666666668
86,he,67.64,67.74,2,0.1,0.05,,0.021347985,67.69,0.12000000000000455,20.0
87,mighty,67.86,68.34,6,0.48,0.08,,0.023060424,68.1,0.3999999999999915,12.5
88,and,68.74,68.92,3,0.18,0.06,,0.064947262,68.83,0.060000000000002274,16.666666666666668
89,despair,68.98,69.84,7,0.86,0.12285714285714286,,0.026144471,69.41,2.9599999999999937,8.13953488372093
90,nothing,72.8,73.14,7,0.34,0.04857142857142858,,0.052368181,72.97,0.01999999999999602,20.588235294117645
91,beside,73.16,73.66,6,0.5,0.08333333333333333,,0.032812541,73.41,0.04000000000000625,12.0
92,remains,73.7,74.44,7,0.74,0.10571428571428572,,0.016814644,74.07,1.1200000000000045,9.45945945945946
93,round,75.56,76.24,5,0.68,0.136,,0.038048757,75.9,0.0799999999999983,7.352941176470588
94,the,76.32,76.38,3,0.06,0.02,,0.02583801,76.35,0.060000000000002274,50.0
95,decay,76.44,76.78,5,0.34,0.068,,0.025073167,76.61,0.01999999999999602,14.705882352941176
96,of,76.8,76.88,2,0.08,0.04,,0.019193235,76.84,0.04000000000000625,25.0
97,that,76.92,77.12,4,0.2,0.05,,0.037446996,77.02000000000001,0.060000000000002274,20.0
98,colossal,77.18,77.76,8,0.58,0.0725,,0.020148156,77.47,0.03999999999999204,13.793103448275863
99,wreck,77.8,78.22,5,0.42,0.08399999999999999,,0.005738994,78.00999999999999,1.3599999999999994,11.904761904761905
100,boundless,79.58,80.32,9,0.74,0.08222222222222222,,0.031743441,79.94999999999999,0.060000000000002274,12.162162162162163
101,and,80.38,80.52,3,0.14,0.04666666666666667,,0.025869538,80.44999999999999,0.10000000000000853,21.428571428571427
102,bear,80.62,81.04,4,0.42,0.105,,0.021138012,80.83000000000001,1.1400000000000006,9.523809523809524
103,the,82.18,82.3,3,0.12,0.04,,0.053244644,82.24000000000001,0.04000000000000625,25.0
104,moan,82.34,82.8,4,0.46,0.115,,0.03034603,82.57,0.060000000000002274,8.695652173913043
105,and,82.86,82.94,3,0.08,0.02666666666666667,,0.022237179,82.9,0.04000000000000625,37.5
106,level,82.98,83.26,5,0.28,0.05600000000000001,,0.022873297,83.12,0.05999999999998806,17.857142857142854
107,sands,83.32,84.02,5,0.7,0.13999999999999999,,0.012915792,83.66999999999999,0.0799999999999983,7.142857142857143
108,stretch,84.1,84.56,7,0.46,0.06571428571428571,,0.00887544,84.33,1.0600000000000023,15.217391304347826
109,far,85.62,85.9,3,0.28,0.09333333333333334,,0.025513018,85.76,0.0799999999999983,10.714285714285714
110,away,85.98,86.38,4,0.4,0.1,,0.007534332,86.18,0.0,10.0
