,Word,Start,End,length,time_spent,std_time_spent,pitch,amplitude2,time,post_space
27,a,29.72,29.8,1,0.08,0.516129032,,0.031286173,29.76,0.12
28,shattered,29.92,30.42,9,0.5,0.358422939,,0.023776209,30.17,0.04
29,visit,30.46,30.8,5,0.34,0.438709677,,0.016391659,30.63,0.04
30,lies,30.84,31.34,4,0.5,0.806451613,,0.003283261,31.09,0.24
31,whose,31.58,31.84,5,0.26,0.335483871,,0.015918136,31.71,0.06
32,frown,31.9,32.64,5,0.74,0.95483871,,0.027435265,32.27,0.56
33,and,33.2,33.34,3,0.14,0.301075269,,0.050466672,33.27,0.04
34,wrinkled,33.38,33.82,8,0.44,0.35483871,,0.020609438,33.6,0.02
35,lip,33.84,34.24,3,0.4,0.860215054,,0.012338473,34.04,0.94
36,and,35.18,35.36,3,0.18,0.387096774,,0.042760955,35.27,0.14
37,sneer,35.5,36.08,5,0.58,0.748387097,,0.026385124,35.79,0.06
38,of,36.14,36.24,2,0.1,0.322580645,,0.012434406,36.19,0.08
39,cold,36.32,36.76,4,0.44,0.709677419,,0.013333644,36.54,0.04
40,command,36.8,37.46,7,0.66,0.608294931,,0.00857867,37.13,1.12
41,tell,38.58,38.86,4,0.28,0.451612903,,0.047486047,38.72,0.04
42,that,38.9,39.04,4,0.14,0.225806452,,0.045713261,38.97,0.04
43,it,39.08,39.18,2,0.1,0.322580645,,0.014552955,39.13,0.06
44,scoped,39.24,39.6,6,0.36,0.387096774,,0.045069858,39.42,0.12
45,a,39.72,39.8,1,0.08,0.516129032,,0.029041432,39.76,0.02
46,well,39.82,40.1,4,0.28,0.451612903,,0.045741518,39.96,0.04
47,those,40.14,40.4,5,0.26,0.335483871,,0.023363742,40.27,0.08
48,passions,40.48,40.98,8,0.5,0.403225806,,0.021887131,40.73,0.04
49,red,41.02,41.34,3,0.32,0.688172043,,0.019899213,41.18,0.32
50,which,41.66,41.86,5,0.2,0.258064516,,0.026929446,41.76,0.06
51,yet,41.92,42.12,3,0.2,0.430107527,,0.041456819,42.02,0.04
52,survive,42.16,42.94,7,0.78,0.718894009,,0.027970654,42.55,0.12
53,stamped,43.06,43.8,7,0.74,0.68202765,,0.042617455,43.43,0.52
54,on,44.32,44.52,2,0.2,0.64516129,,0.040478037,44.42,0.06
55,these,44.58,44.84,5,0.26,0.335483871,,0.028088888,44.71,0.06
56,lifeless,44.9,45.46,8,0.56,0.451612903,,0.036068315,45.18,0.08
57,things,45.54,46.12,6,0.58,0.623655914,,0.009457557,45.83,1.72
58,the,47.84,47.94,3,0.1,0.215053763,,0.061700895,47.89,0.08
59,hand,48.02,48.46,4,0.44,0.709677419,,0.036732647,48.24,0.04
60,that,48.5,48.64,4,0.14,0.225806452,,0.013927493,48.57,0.06
61,mocked,48.7,49.1,6,0.4,0.430107527,,0.012514279,48.9,0.04
62,them,49.14,49.36,4,0.22,0.35483871,,0.005825621,49.25,1.54
63,and,50.9,51.04,3,0.14,0.301075269,,0.014485036,50.97,0.02
64,the,51.06,51.12,3,0.06,0.129032258,,0.062701598,51.09,0.08
65,heart,51.2,51.62,5,0.42,0.541935484,,0.021896972,51.41,0.06
66,that,51.68,51.82,4,0.14,0.225806452,,0.005386813,51.75,0.04
67,fed,51.86,52.18,3,0.32,0.688172043,,0.007723322,52.02,1.36
68,and,53.54,53.74,3,0.2,0.430107527,,0.023256204,53.64,0.08
69,on,53.82,54.08,2,0.26,0.838709677,,0.066328228,53.95,0.04
70,the,54.12,54.2,3,0.08,0.172043011,,0.018221527,54.16,0.08
71,pedestal,54.28,54.98,8,0.7,0.564516129,,0.028121849,54.63,0.32
72,these,55.3,55.58,5,0.28,0.361290323,,0.021439706,55.44,0.06
73,words,55.64,56.1,5,0.46,0.593548387,,0.039163089,55.87,0.04
74,appear,56.14,56.62,6,0.48,0.516129032,,0.021215961,56.38,1.56
75,my,58.18,58.36,2,0.18,0.580645161,,0.084868729,58.27,0.1
76,name,58.46,58.98,4,0.52,0.838709677,,0.044018051,58.72,1.4
77,is,60.38,60.62,2,0.24,0.774193548,,0.048517531,60.5,0.12
78,aussie,60.74,61.14,6,0.4,0.430107527,,0.051384588,60.94,0.06
79,manus,61.2,61.84,5,0.64,0.825806452,,0.030387772,61.52,1.8
80,king,63.64,63.98,4,0.34,0.548387097,,0.056678542,63.81,0.02
81,of,64,64.12,2,0.12,0.387096774,,0.053374743,64.06,0.1
82,kings,64.22,64.96,5,0.74,0.95483871,,0.012461957,64.59,1.44
83,look,66.4,66.62,4,0.22,0.35483871,,0.062408805,66.51,0.04
84,on,66.66,66.78,2,0.12,0.387096774,,0.058923322,66.72,0.06
85,my,66.84,66.98,2,0.14,0.451612903,,0.070680658,66.91,0.12
86,works,67.1,67.58,5,0.48,0.619354839,,0.039328246,67.34,0.06
87,he,67.64,67.74,2,0.1,0.322580645,,0.021347985,67.69,0.12
88,mighty,67.86,68.34,6,0.48,0.516129032,,0.023060424,68.1,0.4
89,and,68.74,68.92,3,0.18,0.387096774,,0.064947262,68.83,0.06
90,despair,68.98,69.84,7,0.86,0.792626728,,0.026144471,69.41,2.96
91,nothing,72.8,73.14,7,0.34,0.313364055,,0.052368181,72.97,0.02
92,beside,73.16,73.66,6,0.5,0.537634409,,0.032812541,73.41,0.04
93,remains,73.7,74.44,7,0.74,0.68202765,,0.016814644,74.07,1.12
94,round,75.56,76.24,5,0.68,0.877419355,,0.038048757,75.9,0.08
95,the,76.32,76.38,3,0.06,0.129032258,,0.02583801,76.35,0.06
96,decay,76.44,76.78,5,0.34,0.438709677,,0.025073167,76.61,0.02
97,of,76.8,76.88,2,0.08,0.258064516,,0.019193235,76.84,0.04
98,that,76.92,77.12,4,0.2,0.322580645,,0.037446996,77.02,0.06
99,colossal,77.18,77.76,8,0.58,0.467741935,,0.020148156,77.47,0.04
100,wreck,77.8,78.22,5,0.42,0.541935484,,0.005738994,78.01,1.36
101,boundless,79.58,80.32,9,0.74,0.53046595,,0.031743441,79.95,0.06
102,and,80.38,80.52,3,0.14,0.301075269,,0.025869538,80.45,0.1
103,bear,80.62,81.04,4,0.42,0.677419355,,0.021138012,80.83,1.14
104,the,82.18,82.3,3,0.12,0.258064516,,0.053244644,82.24,0.04
105,moan,82.34,82.8,4,0.46,0.741935484,,0.03034603,82.57,0.06
106,and,82.86,82.94,3,0.08,0.172043011,,0.022237179,82.9,0.04
107,level,82.98,83.26,5,0.28,0.361290323,,0.022873297,83.12,0.06
108,sands,83.32,84.02,5,0.7,0.903225806,,0.012915792,83.67,0.08
109,stretch,84.1,84.56,7,0.46,0.423963134,,0.00887544,84.33,1.06
110,far,85.62,85.9,3,0.28,0.602150538,,0.025513018,85.76,0.08
111,away,85.98,86.38,4,0.4,0.64516129,,0.007534332,86.18,0.42
