,Unnamed: 0,Word,Start,End,length,time_spent,std_time_spent,post_space,time,speed
45,45,dollars,21.62,21.88,7,0.259999999999998,0.0371428571428568,0.0199999999999995,21.75,26.92307692307713
46,46,and,21.9,21.96,3,0.0600000000000022,0.0200000000000007,0.0399999999999991,21.93,49.99999999999817
47,47,twenty,22.0,22.18,6,0.1799999999999997,0.0299999999999999,0.0399999999999991,22.09,33.33333333333339
48,48,five,22.22,22.38,4,0.1600000000000001,0.04,0.0400000000000027,22.3,24.999999999999986
49,49,cents,22.42,22.66,5,0.2399999999999984,0.0479999999999996,0.0199999999999995,22.54,20.83333333333347
50,50,an,22.68,22.74,2,0.0599999999999987,0.0299999999999993,0.0400000000000027,22.71,33.33333333333405
51,51,hour,22.78,23.0,4,0.2199999999999988,0.0549999999999997,0.3599999999999994,22.89,18.18181818181828
52,52,to,23.36,23.44,2,0.0800000000000018,0.0400000000000009,0.1199999999999974,23.4,24.999999999999435
53,53,ten,23.56,23.72,3,0.1600000000000001,0.0533333333333333,0.0600000000000022,23.64,18.74999999999999
54,54,dollars,23.78,24.12,7,0.3399999999999998,0.0485714285714285,0.0399999999999991,23.950000000000003,20.58823529411766
55,55,and,24.16,24.28,3,0.120000000000001,0.0400000000000003,0.0999999999999978,24.22,24.999999999999794
56,56,ten,24.38,24.56,3,0.1799999999999997,0.0599999999999998,0.0600000000000022,24.47,16.666666666666696
57,57,cents,24.62,24.82,5,0.1999999999999993,0.0399999999999998,0.0199999999999995,24.72,25.00000000000009
58,58,an,24.84,24.92,2,0.0800000000000018,0.0400000000000009,0.0199999999999995,24.880000000000003,24.999999999999435
59,59,hour,24.94,25.16,4,0.2199999999999988,0.0549999999999997,0.8399999999999999,25.05,18.18181818181828
60,60,because,26.0,26.26,7,0.2600000000000015,0.0371428571428573,0.0199999999999995,26.130000000000003,26.923076923076767
61,61,it,26.28,26.32,2,0.0399999999999991,0.0199999999999995,0.0199999999999995,26.3,50.00000000000113
62,62,would,26.34,26.46,5,0.120000000000001,0.0240000000000001,0.0599999999999987,26.4,41.66666666666632
63,63,give,26.52,26.74,4,0.2199999999999988,0.0549999999999997,0.1600000000000001,26.63,18.18181818181828
64,64,nearly,26.9,27.2,6,0.3000000000000007,0.0500000000000001,0.1600000000000001,27.05,19.999999999999954
65,65,eight,27.36,27.54,5,0.1799999999999997,0.0359999999999999,0.0399999999999991,27.45,27.777777777777825
66,66,hundred,27.58,27.8,7,0.2200000000000024,0.0314285714285717,0.0799999999999983,27.69,31.818181818181472
67,67,thousand,27.88,28.26,8,0.3800000000000025,0.0475000000000003,0.0399999999999991,28.07,21.05263157894723
68,68,americans,28.3,28.78,9,0.4800000000000004,0.0533333333333333,0.0599999999999987,28.54,18.749999999999982
69,69,in,28.84,28.94,2,0.1000000000000014,0.0500000000000007,0.0399999999999991,28.89,19.999999999999723
70,70,their,28.98,29.1,5,0.120000000000001,0.0240000000000001,0.0599999999999987,29.04,41.66666666666632
71,71,states,29.16,29.48,6,0.3200000000000003,0.0533333333333333,0.0799999999999983,29.32,18.749999999999982
72,72,erase,29.56,30.04,5,0.4800000000000004,0.096,0.4800000000000004,29.8,10.416666666666657
73,73,and,30.52,30.66,3,0.1400000000000005,0.0466666666666668,0.0399999999999991,30.59,21.42857142857135
74,74,lift,30.7,30.88,4,0.1799999999999997,0.0449999999999999,0.0400000000000027,30.79,22.22222222222226
75,75,wages,30.92,31.26,5,0.3399999999999998,0.0679999999999999,0.0599999999999987,31.090000000000003,14.705882352941185
76,76,for,31.32,31.42,3,0.1000000000000014,0.0333333333333338,0.0199999999999995,31.37,29.99999999999958
77,77,about,31.44,31.66,5,0.2199999999999988,0.0439999999999997,0.1000000000000014,31.55,22.72727272727285
78,78,twenty,31.76,32.02,6,0.2600000000000015,0.0433333333333335,0.0599999999999951,31.89,23.07692307692294
79,79,eight,32.08,32.2,5,0.1200000000000045,0.0240000000000009,0.0999999999999943,32.14,41.6666666666651
80,80,million,32.3,32.7,7,0.4000000000000057,0.0571428571428579,0.279999999999994,32.5,17.49999999999975
81,81,people,32.98,33.3,6,0.3200000000000003,0.0533333333333333,0.0200000000000031,33.14,18.749999999999982
82,82,across,33.32,33.64,6,0.3200000000000003,0.0533333333333333,0.0399999999999991,33.480000000000004,18.749999999999982
83,83,the,33.68,33.74,3,0.0600000000000022,0.0200000000000007,0.0599999999999951,33.71,49.99999999999817
84,84,country,33.8,34.14,7,0.3400000000000034,0.048571428571429,0.9399999999999976,33.97,20.58823529411744
85,85,so,35.08,35.2,2,0.1200000000000045,0.0600000000000022,0.0399999999999991,35.14,16.666666666666043
86,86,these,35.24,35.4,5,0.1599999999999966,0.0319999999999993,0.0399999999999991,35.32,31.250000000000668
87,87,governors,35.44,35.86,9,0.4200000000000017,0.0466666666666668,0.2000000000000028,35.65,21.428571428571342
88,88,aren't,36.06,36.28,6,0.2199999999999988,0.0366666666666664,0.019999999999996,36.17,27.27272727272742
89,89,waiting,36.3,36.56,7,0.2600000000000051,0.0371428571428578,0.0399999999999991,36.43,26.923076923076394
90,90,for,36.6,36.68,3,0.0799999999999983,0.0266666666666661,0.0600000000000022,36.64,37.5000000000008
91,91,congress,36.74,37.06,8,0.3200000000000003,0.04,0.0399999999999991,36.900000000000006,24.99999999999998
92,92,to,37.1,37.16,2,0.0599999999999951,0.0299999999999975,0.0400000000000062,37.13,33.33333333333606
93,93,make,37.2,37.4,4,0.1999999999999957,0.0499999999999989,0.0200000000000031,37.3,20.00000000000043
94,94,up,37.42,37.5,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,37.46,25.000000000000533
95,95,its,37.56,37.72,3,0.1599999999999966,0.0533333333333322,0.0399999999999991,37.64,18.7500000000004
96,96,mind,37.76,38.04,4,0.2800000000000011,0.0700000000000002,0.5399999999999991,37.9,14.285714285714231
97,97,and,38.58,38.74,3,0.1600000000000037,0.0533333333333345,0.019999999999996,38.66,18.749999999999567
98,98,in,38.76,38.82,2,0.0600000000000022,0.0300000000000011,0.0399999999999991,38.79,33.333333333332114
99,99,my,38.86,38.98,2,0.1199999999999974,0.0599999999999987,0.0800000000000054,38.92,16.666666666667027
100,100,state,39.06,39.28,5,0.2199999999999988,0.0439999999999997,0.0,39.17,22.72727272727285
101,101,of,39.28,39.32,2,0.0399999999999991,0.0199999999999995,0.0200000000000031,39.3,50.00000000000113
102,102,the,39.34,39.38,3,0.0399999999999991,0.013333333333333,0.0399999999999991,39.36,75.00000000000169
103,103,union,39.42,39.68,5,0.259999999999998,0.0519999999999996,0.0200000000000031,39.55,19.23076923076938
104,104,address,39.7,40.06,7,0.3599999999999994,0.0514285714285713,0.0799999999999983,39.88,19.44444444444448
105,105,i,40.14,40.2,1,0.0600000000000022,0.0600000000000022,0.0999999999999943,40.17,16.666666666666057
106,106,asked,40.3,40.52,5,0.2200000000000059,0.0440000000000011,0.019999999999996,40.41,22.727272727272116
107,107,america's,40.54,40.96,9,0.4200000000000017,0.0466666666666668,0.0799999999999983,40.75,21.428571428571342
108,108,business,41.04,41.38,8,0.3400000000000034,0.0425000000000004,0.0399999999999991,41.21,23.529411764705646
109,109,leaders,41.42,41.72,7,0.2999999999999971,0.0428571428571424,0.3400000000000034,41.57,23.33333333333356
110,110,to,42.06,42.14,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,42.1,25.000000000000533
111,111,go,42.2,42.28,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,42.24,25.000000000000533
112,112,ahead,42.34,42.64,5,0.2999999999999971,0.0599999999999994,0.0799999999999983,42.49,16.666666666666828
113,113,and,42.72,42.84,3,0.1200000000000045,0.0400000000000015,0.0799999999999983,42.78,24.999999999999062
114,114,do,42.92,43.02,2,0.1000000000000014,0.0500000000000007,0.0999999999999943,42.97,19.999999999999723
115,115,what,43.12,43.26,4,0.1400000000000005,0.0350000000000001,0.0600000000000022,43.19,28.571428571428466
116,116,they,43.32,43.46,4,0.1400000000000005,0.0350000000000001,0.0799999999999983,43.39,28.571428571428466
117,117,could,43.54,43.68,5,0.1400000000000005,0.0280000000000001,0.0399999999999991,43.61,35.71428571428558
118,118,do,43.72,43.84,2,0.1200000000000045,0.0600000000000022,0.3399999999999963,43.78,16.666666666666043
119,119,to,44.18,44.26,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,44.22,25.000000000000533
120,120,raise,44.32,44.58,5,0.259999999999998,0.0519999999999996,0.0399999999999991,44.45,19.23076923076938
121,121,their,44.62,44.7,5,0.0800000000000054,0.016000000000001,0.019999999999996,44.66,62.49999999999578
122,122,employees,44.72,45.1,9,0.3800000000000025,0.0422222222222225,0.0399999999999991,44.91,23.684210526315635
123,123,wages,45.14,45.48,5,0.3399999999999963,0.0679999999999992,0.0800000000000054,45.31,14.705882352941336
124,124,too,45.56,45.72,3,0.1599999999999966,0.0533333333333322,0.8999999999999986,45.64,18.7500000000004
125,125,and,46.62,46.74,3,0.1200000000000045,0.0400000000000015,0.019999999999996,46.68,24.999999999999062
126,126,increasingly,46.76,47.34,12,0.5800000000000054,0.0483333333333337,0.2399999999999948,47.05,20.6896551724136
127,127,it's,47.58,47.74,4,0.1600000000000037,0.0400000000000009,0.019999999999996,47.66,24.999999999999424
128,128,not,47.76,47.9,3,0.1400000000000005,0.0466666666666668,0.0600000000000022,47.83,21.42857142857135
129,129,just,47.96,48.12,4,0.1599999999999966,0.0399999999999991,0.0399999999999991,48.04,25.000000000000533
130,130,large,48.16,48.4,5,0.240000000000002,0.0480000000000003,0.0399999999999991,48.28,20.83333333333316
131,131,companies,48.44,48.78,9,0.3400000000000034,0.0377777777777781,0.0399999999999991,48.61,26.470588235293853
132,132,like,48.82,48.98,4,0.1599999999999966,0.0399999999999991,0.1600000000000037,48.9,25.000000000000533
133,133,costco,49.14,49.6,6,0.4600000000000008,0.0766666666666668,0.0799999999999983,49.370000000000005,13.043478260869543
134,134,or,49.68,49.76,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,49.72,25.000000000000533
135,135,the,49.82,49.88,3,0.0600000000000022,0.0200000000000007,0.0599999999999951,49.85,49.99999999999817
136,136,gap,49.94,50.24,3,0.3000000000000042,0.1000000000000014,0.0599999999999951,50.09,9.99999999999986
137,137,that,50.3,50.38,4,0.0800000000000054,0.0200000000000013,0.0599999999999951,50.34,49.999999999996625
138,138,choose,50.44,50.7,6,0.2600000000000051,0.0433333333333341,0.0,50.57,23.076923076922622
139,139,to,50.7,50.78,2,0.0799999999999983,0.0399999999999991,0.0399999999999991,50.74,25.000000000000533
140,140,pay,50.82,50.98,3,0.1599999999999966,0.0533333333333322,0.0400000000000062,50.9,18.7500000000004
141,141,their,51.02,51.1,5,0.0799999999999983,0.0159999999999996,0.019999999999996,51.06,62.500000000001336
142,142,employees,51.12,51.64,9,0.5200000000000031,0.0577777777777781,0.3399999999999963,51.38,17.307692307692204
143,143,higher,51.98,52.26,6,0.2800000000000011,0.0466666666666668,0.0399999999999991,52.12,21.428571428571345
144,144,starting,52.3,52.6,8,0.3000000000000042,0.0375000000000005,0.0399999999999991,52.45,26.66666666666629
145,145,wages,52.64,53.02,5,0.3800000000000025,0.0760000000000005,0.7999999999999972,52.83,13.15789473684202
146,146,its,53.82,53.96,3,0.1400000000000005,0.0466666666666668,0.0399999999999991,53.89,21.42857142857135
147,147,smaller,54.0,54.32,7,0.3200000000000003,0.0457142857142857,0.0399999999999991,54.16,21.874999999999982
148,148,businesses,54.36,54.84,10,0.480000000000004,0.0480000000000003,0.279999999999994,54.6,20.83333333333316
149,149,mike,55.12,55.28,4,0.1600000000000037,0.0400000000000009,0.019999999999996,55.2,24.999999999999424
150,150,jackson's,55.3,55.86,9,0.5600000000000023,0.0622222222222224,0.2000000000000028,55.58,16.071428571428505
151,151,a,56.06,56.12,1,0.0599999999999951,0.0599999999999951,0.0600000000000022,56.09,16.66666666666803
152,152,family,56.18,56.54,6,0.3599999999999994,0.0599999999999998,0.0399999999999991,56.36,16.666666666666696
153,153,owned,56.58,56.76,5,0.1799999999999997,0.0359999999999999,0.0200000000000031,56.67,27.777777777777825
154,154,ice,56.78,56.96,3,0.1799999999999997,0.0599999999999998,0.019999999999996,56.870000000000005,16.666666666666696
155,155,cream,56.98,57.22,5,0.240000000000002,0.0480000000000003,0.0200000000000031,57.1,20.83333333333316
156,156,parlor,57.24,57.54,6,0.2999999999999971,0.0499999999999995,0.0200000000000031,57.39,20.000000000000192
157,157,in,57.56,57.6,2,0.0399999999999991,0.0199999999999995,0.0799999999999983,57.58,50.00000000000113
158,158,south,57.68,57.92,5,0.240000000000002,0.0480000000000003,0.0399999999999991,57.8,20.83333333333316
159,159,florida,57.96,58.3,7,0.3399999999999963,0.048571428571428,0.7000000000000028,58.13,20.588235294117872
160,160,they,59.0,59.12,4,0.1199999999999974,0.0299999999999993,0.0800000000000054,59.06,33.33333333333405
161,161,answered,59.2,59.48,8,0.279999999999994,0.0349999999999992,0.0400000000000062,59.34,28.571428571429188
162,162,the,59.52,59.56,3,0.0399999999999991,0.013333333333333,0.0599999999999951,59.540000000000006,75.00000000000169
163,163,call,59.62,59.86,4,0.240000000000002,0.0600000000000005,0.0200000000000031,59.74,16.66666666666653
164,164,and,59.88,59.96,3,0.0799999999999983,0.0266666666666661,0.0600000000000022,59.92,37.5000000000008
165,165,raised,60.02,60.3,6,0.279999999999994,0.0466666666666656,0.0400000000000062,60.16,21.42857142857189
166,166,their,60.34,60.48,5,0.1399999999999934,0.0279999999999986,0.0600000000000022,60.41,35.7142857142874
167,167,wages,60.54,60.86,5,0.3200000000000003,0.064,0.1199999999999974,60.7,15.624999999999986
168,168,that,60.98,61.08,4,0.1000000000000014,0.0250000000000003,0.0600000000000022,61.03,39.999999999999446
169,169,more,61.14,61.44,4,0.2999999999999971,0.0749999999999992,0.0200000000000031,61.29,13.333333333333462
170,170,than,61.46,61.6,4,0.1400000000000005,0.0350000000000001,0.3200000000000003,61.53,28.571428571428466
171,171,seventy,61.92,62.4,7,0.4799999999999969,0.0685714285714281,0.240000000000002,62.16,14.583333333333428
172,172,employees,62.64,63.26,9,0.6199999999999974,0.0688888888888886,0.2199999999999988,62.95,14.516129032258124
173,173,would,63.48,63.62,5,0.1400000000000005,0.0280000000000001,0.0399999999999991,63.55,35.71428571428558
174,174,earn,63.66,63.84,4,0.1800000000000068,0.0450000000000017,0.019999999999996,63.75,22.222222222221383
175,175,at,63.86,63.96,2,0.1000000000000014,0.0500000000000007,0.0,63.91,19.999999999999723
176,176,least,63.96,64.26,5,0.3000000000000042,0.0600000000000008,0.0999999999999943,64.11,16.666666666666433
177,177,ten,64.36,64.5,3,0.1400000000000005,0.0466666666666668,0.0400000000000062,64.43,21.42857142857135
178,178,dollars,64.54,64.84,7,0.2999999999999971,0.0428571428571424,0.019999999999996,64.69,23.33333333333356
179,179,and,64.86,64.92,3,0.0600000000000022,0.0200000000000007,0.039999999999992,64.89,49.99999999999817
180,180,ten,64.96,65.1,3,0.1400000000000005,0.0466666666666668,0.0400000000000062,65.03,21.42857142857135
181,181,cents,65.14,65.32,5,0.1799999999999926,0.0359999999999985,0.0400000000000062,65.22999999999999,27.77777777777892
182,182,an,65.36,65.42,2,0.0600000000000022,0.0300000000000011,0.019999999999996,65.39,33.333333333332114
183,183,hour,65.44,65.64,4,0.2000000000000028,0.0500000000000007,0.0799999999999983,65.53999999999999,19.999999999999723
184,184,without,65.72,66.02,7,0.2999999999999971,0.0428571428571424,0.0600000000000022,65.87,23.33333333333356
185,185,cutting,66.08,66.32,7,0.2399999999999948,0.0342857142857135,0.0600000000000022,66.19999999999999,29.1666666666673
186,186,back,66.38,66.58,4,0.2000000000000028,0.0500000000000007,0.0400000000000062,66.47999999999999,19.999999999999723
187,187,on,66.62,66.7,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,66.66,25.000000000000533
188,188,hiring,66.76,67.1,6,0.3399999999999892,0.0566666666666648,0.7400000000000091,66.93,17.64705882352997
189,189,and,67.84,68.0,3,0.1599999999999966,0.0533333333333322,0.0400000000000062,67.92,18.7500000000004
190,190,two,68.04,68.16,3,0.1199999999999903,0.0399999999999967,0.0400000000000062,68.1,25.00000000000202
191,191,weeks,68.2,68.4,5,0.2000000000000028,0.0400000000000005,0.0,68.30000000000001,24.999999999999652
192,192,ago,68.4,68.62,3,0.2199999999999988,0.0733333333333329,0.1400000000000005,68.51,13.63636363636371
193,193,and,68.76,68.84,3,0.0799999999999983,0.0266666666666661,0.019999999999996,68.80000000000001,37.5000000000008
194,194,atlanta,68.86,69.22,7,0.3599999999999994,0.0514285714285713,0.0400000000000062,69.03999999999999,19.44444444444448
195,195,small,69.26,69.52,5,0.2599999999999909,0.0519999999999981,0.0400000000000062,69.39,19.230769230769905
196,196,business,69.56,69.86,8,0.2999999999999971,0.0374999999999996,0.0400000000000062,69.71000000000001,26.666666666666924
197,197,owner,69.9,70.12,5,0.2199999999999988,0.0439999999999997,0.039999999999992,70.01,22.72727272727285
198,198,named,70.16,70.36,5,0.2000000000000028,0.0400000000000005,0.2800000000000011,70.25999999999999,24.999999999999652
199,199,darian,70.64,70.96,6,0.3199999999999932,0.0533333333333322,0.0600000000000022,70.8,18.7500000000004
200,200,sutherland,71.02,71.46,10,0.4399999999999977,0.0439999999999997,0.0600000000000022,71.24,22.727272727272844
201,201,wrote,71.52,71.72,5,0.2000000000000028,0.0400000000000005,0.019999999999996,71.62,24.999999999999652
202,202,me,71.74,71.84,2,0.1000000000000085,0.0500000000000042,0.0999999999999943,71.78999999999999,19.999999999998302
203,203,to,71.94,72.02,2,0.0799999999999983,0.0399999999999991,0.0799999999999983,71.97999999999999,25.000000000000533
204,204,share,72.1,72.34,5,0.2400000000000091,0.0480000000000018,0.0999999999999943,72.22,20.833333333332543
205,205,lesson,72.44,72.76,6,0.3200000000000074,0.0533333333333345,0.059999999999988,72.6,18.749999999999567
206,206,his,72.82,72.94,3,0.1200000000000045,0.0400000000000015,0.0600000000000022,72.88,24.999999999999062
207,207,grandmother,73.0,73.42,11,0.4200000000000017,0.0381818181818183,0.039999999999992,73.21000000000001,26.190476190476083
208,208,todd,73.46,73.72,4,0.2600000000000051,0.0650000000000012,0.7199999999999989,73.59,15.384615384615081
209,209,that,74.44,74.54,4,0.1000000000000085,0.0250000000000021,0.019999999999996,74.49000000000001,39.999999999996604
210,210,if,74.56,74.64,2,0.0799999999999983,0.0399999999999991,0.019999999999996,74.6,25.000000000000533
211,211,you,74.66,74.72,3,0.0600000000000022,0.0200000000000007,0.0600000000000022,74.69,49.99999999999817
212,212,treat,74.78,75.04,5,0.2600000000000051,0.052000000000001,0.019999999999996,74.91,19.230769230768853
213,213,your,75.06,75.14,4,0.0799999999999983,0.0199999999999995,0.019999999999996,75.1,50.000000000001066
214,214,employees,75.16,75.56,9,0.4000000000000057,0.044444444444445,0.0600000000000022,75.36,22.49999999999968
215,215,right,75.62,75.86,5,0.2399999999999948,0.0479999999999989,0.5,75.74000000000001,20.833333333333783
216,216,they'll,76.36,76.52,7,0.1599999999999966,0.0228571428571423,0.0400000000000062,76.44,43.75000000000093
217,217,treat,76.56,76.76,5,0.2000000000000028,0.0400000000000005,0.039999999999992,76.66,24.999999999999652
218,218,you,76.8,76.9,3,0.1000000000000085,0.0333333333333361,0.0799999999999983,76.85,29.99999999999745
219,219,right,76.98,77.2,5,0.2199999999999988,0.0439999999999997,0.7199999999999989,77.09,22.72727272727285
220,220,and,77.92,78.18,3,0.2600000000000051,0.0866666666666683,0.3199999999999932,78.05000000000001,11.538461538461311
221,221,vice,78.5,78.7,4,0.2000000000000028,0.0500000000000007,0.039999999999992,78.6,19.999999999999723
222,222,president,78.74,79.02,9,0.2800000000000011,0.0311111111111112,0.0600000000000022,78.88,32.14285714285702
223,223,byten,79.08,79.38,5,0.2999999999999971,0.0599999999999994,0.1000000000000085,79.22999999999999,16.666666666666828
224,224,paid,79.48,79.66,4,0.1799999999999926,0.0449999999999981,0.0200000000000102,79.57,22.222222222223134
225,225,him,79.68,79.82,3,0.1399999999999863,0.0466666666666621,0.0200000000000102,79.75,21.428571428573527
226,226,a,79.84,79.88,1,0.039999999999992,0.039999999999992,0.0400000000000062,79.86,25.000000000005
227,227,visit,79.92,80.18,5,0.2600000000000051,0.052000000000001,0.059999999999988,80.05000000000001,19.230769230768853
228,228,this,80.24,80.38,4,0.1400000000000005,0.0350000000000001,0.0400000000000062,80.31,28.571428571428466
229,229,week,80.42,80.66,4,0.2399999999999948,0.0599999999999987,0.9000000000000057,80.53999999999999,16.666666666667027
230,230,i,81.56,81.66,1,0.0999999999999943,0.0999999999999943,0.0600000000000022,81.61,10.00000000000057
231,231,agree,81.72,81.94,5,0.2199999999999988,0.0439999999999997,0.0400000000000062,81.83,22.72727272727285
232,232,with,81.98,82.06,4,0.0799999999999983,0.0199999999999995,0.019999999999996,82.02000000000001,50.000000000001066
233,233,these,82.08,82.22,5,0.1400000000000005,0.0280000000000001,0.0400000000000062,82.15,35.71428571428558
234,234,business,82.26,82.54,8,0.2800000000000011,0.0350000000000001,0.039999999999992,82.4,28.571428571428463
235,235,owners,82.58,82.84,6,0.2600000000000051,0.0433333333333341,0.1199999999999903,82.71000000000001,23.076923076922622
236,236,which,82.96,83.1,5,0.1400000000000005,0.0280000000000001,0.0200000000000102,83.03,35.71428571428558
237,237,is,83.12,83.2,2,0.0799999999999983,0.0399999999999991,0.039999999999992,83.16,25.000000000000533
238,238,why,83.24,83.44,3,0.2000000000000028,0.0666666666666676,0.0400000000000062,83.34,14.99999999999979
239,239,i,83.48,83.54,1,0.0600000000000022,0.0600000000000022,0.1599999999999966,83.51,16.666666666666057
240,240,issued,83.7,83.98,6,0.2800000000000011,0.0466666666666668,0.039999999999992,83.84,21.428571428571345
241,241,an,84.02,84.06,2,0.0400000000000062,0.0200000000000031,0.039999999999992,84.03999999999999,49.999999999992255
242,242,executive,84.1,84.54,9,0.4400000000000119,0.0488888888888902,0.019999999999996,84.32,20.454545454544903
243,243,order,84.56,84.76,5,0.2000000000000028,0.0400000000000005,0.059999999999988,84.66,24.999999999999652
244,244,requiring,84.82,85.36,9,0.5400000000000063,0.0600000000000006,0.0799999999999983,85.09,16.666666666666472
245,245,federal,85.44,85.74,7,0.2999999999999971,0.0428571428571424,0.0600000000000022,85.59,23.33333333333356
246,246,contractors,85.8,86.4,11,0.6000000000000085,0.0545454545454553,0.039999999999992,86.1,18.333333333333073
247,247,to,86.44,86.52,2,0.0799999999999983,0.0399999999999991,0.0600000000000022,86.47999999999999,25.000000000000533
248,248,pay,86.58,86.78,3,0.2000000000000028,0.0666666666666676,0.019999999999996,86.68,14.99999999999979
249,249,their,86.8,86.9,5,0.1000000000000085,0.0200000000000017,0.019999999999996,86.85,49.99999999999575
