Word,Start,End,Conf,time_spent
hundred,29.97,30.3,100.0,0.33000000000000185
and,30.3,30.42,100.0,0.120000000000001
twenty,30.42,30.72,100.0,0.29999999999999716
one,30.72,30.9,100.0,0.17999999999999972
years,30.9,31.29,100.0,0.39000000000000057
block,31.8,32.19,100.0,0.389999999999997
by,32.19,32.37,100.0,0.17999999999999972
block,32.37,32.82,100.0,0.45000000000000284
brick,33.24,33.57,100.0,0.3299999999999983
by,33.57,33.81,100.0,0.240000000000002
brick,33.81,34.14,100.0,0.3299999999999983
calloused,34.59,35.16,100.0,0.5699999999999932
hand,35.16,35.61,100.0,0.45000000000000284
by,35.7,35.88,100.0,0.17999999999999972
calloused,35.88,36.39,100.0,0.509999999999998
hands,36.39,36.75,100.0,0.35999999999999943
what,37.44,37.71,100.0,0.2700000000000031
began,37.71,38.28,100.0,0.5700000000000003
twenty,38.28,38.64,100.0,0.35999999999999943
one,38.64,38.88,100.0,0.240000000000002
months,38.88,39.15,100.0,0.269999999999996
ago,39.15,39.6,100.0,0.45000000000000284
in,40.08,40.29,100.0,0.21000000000000085
the,40.29,40.38,100.0,0.09000000000000341
depths,40.38,40.95,100.0,0.5700000000000003
of,41.07,41.25,100.0,0.17999999999999972
winter,41.25,41.73,100.0,0.4799999999999969
cannot,42.15,42.63,100.0,0.480000000000004
end,42.63,43.11,100.0,0.4799999999999969
on,43.44,43.65,100.0,0.21000000000000085
this,43.65,43.83,100.0,0.17999999999999972
autumn,43.83,44.1,100.0,0.2700000000000031
night,44.1,44.34,100.0,0.240000000000002
this,45.48,45.63,100.0,0.15000000000000568
victory,45.63,45.99,100.0,0.35999999999999943
alone,45.99,46.29,100.0,0.29999999999999716
is,46.29,46.41,100.0,0.11999999999999744
not,46.41,46.62,100.0,0.21000000000000085
the,46.62,46.71,100.0,0.09000000000000341
change,46.71,47.1,100.0,0.39000000000000057
we,47.1,47.28,100.0,0.17999999999999972
seek,47.28,47.7,100.0,0.4200000000000017
it,48.09,48.27,100.0,0.17999999999999972
is,48.27,48.39,100.0,0.11999999999999744
only,48.39,48.72,100.0,0.3299999999999983
the,48.72,48.87,100.0,0.14999999999999858
chance,48.87,49.41,100.0,0.5399999999999991
for,49.41,49.62,100.0,0.21000000000000085
us,49.62,49.83,100.0,0.21000000000000085
to,49.83,49.95,100.0,0.12000000000000455
make,49.95,50.25,100.0,0.29999999999999716
that,50.25,50.49,100.0,0.240000000000002
change,50.49,51.06,100.0,0.5700000000000003
and,51.93,52.08,100.0,0.14999999999999858
that,52.08,52.29,100.0,0.21000000000000085
cannot,52.29,52.62,100.0,0.3299999999999983
happen,52.62,53.01,100.0,0.39000000000000057
if,53.01,53.1,100.0,0.09000000000000341
we,53.1,53.25,100.0,0.14999999999999858
go,53.25,53.43,100.0,0.17999999999999972
back,53.43,53.73,100.0,0.29999999999999716
to,53.73,53.82,100.0,0.09000000000000341
the,53.82,53.94,100.0,0.11999999999999744
way,53.94,54.18,100.0,0.240000000000002
things,54.21,54.51,100.0,0.29999999999999716
were,54.51,54.81,100.0,0.30000000000000426
it,55.53,55.68,100.0,0.14999999999999858
can't,55.68,55.89,100.0,0.21000000000000085
happen,55.89,56.31,100.0,0.4200000000000017
without,56.31,56.67,100.0,0.35999999999999943
you,56.67,56.97,100.0,0.29999999999999716
without,57.42,57.78,100.0,0.35999999999999943
a,57.78,57.84,100.0,0.060000000000002274
new,57.84,57.99,100.0,0.14999999999999858
spirit,57.99,58.44,100.0,0.44999999999999574
of,58.44,58.56,100.0,0.12000000000000455
service,58.56,59.1,100.0,0.5399999999999991
a,59.31,59.4,100.0,0.0899999999999963
new,59.4,59.55,100.0,0.14999999999999858
spirit,59.55,60.18,100.0,0.6300000000000026
of,61.11,61.23,100.0,0.11999999999999744
sacrifice,61.23,62.19,100.0,0.9600000000000009
so,64.02,64.41,100.0,0.39000000000000057
let,64.41,64.59,100.0,0.18000000000000682
us,64.59,64.74,100.0,0.14999999999999147
summon,64.74,65.13,100.0,0.39000000000000057
a,65.16,65.25,100.0,0.09000000000000341
new,65.25,65.4,100.0,0.15000000000000568
spirit,65.4,65.88,100.0,0.47999999999998977
of,66.45,66.54,100.0,0.09000000000000341
patriotism,66.54,67.5,100.0,0.9599999999999937
of,68.34,68.46,100.0,0.11999999999999034
responsibility,68.46,69.45,100.0,0.9900000000000091
where,70.08,70.26,100.0,0.18000000000000682
each,70.26,70.56,100.0,0.29999999999999716
of,70.56,70.74,100.0,0.1799999999999926
us,70.74,70.92,100.0,0.18000000000000682
resolves,70.92,71.46,100.0,0.539999999999992
to,71.46,71.58,100.0,0.12000000000000455
pitch,71.58,71.88,100.0,0.29999999999999716
in,71.88,72.09,100.0,0.21000000000000796
and,72.48,72.63,100.0,0.14999999999999147
work,72.63,72.9,100.0,0.27000000000001023
harder,72.9,73.29,100.0,0.39000000000000057
and,73.29,73.41,100.0,0.11999999999999034
look,73.41,73.86,100.0,0.45000000000000284
after,74.13,74.52,100.0,0.39000000000000057
not,74.52,74.73,100.0,0.21000000000000796
only,74.73,74.97,100.0,0.23999999999999488
ourselves,74.97,75.48,100.0,0.5100000000000051
but,75.51,75.63,100.0,0.11999999999999034
each,75.63,75.78,100.0,0.15000000000000568
other,75.78,76.14,100.0,0.35999999999999943
let,77.19,77.4,100.0,0.21000000000000796
us,77.4,77.55,100.0,0.14999999999999147
remember,77.55,78.0,100.0,0.45000000000000284
that,78.0,78.15,100.0,0.15000000000000568
if,78.15,78.27,100.0,0.11999999999999034
this,78.27,78.48,100.0,0.21000000000000796
financial,78.48,79.05,100.0,0.5699999999999932
crisis,79.05,79.47,100.0,0.4200000000000017
taught,79.47,79.71,100.0,0.23999999999999488
us,79.71,79.83,100.0,0.12000000000000455
anything,79.83,80.25,100.0,0.4200000000000017
it's,80.46,80.67,100.0,0.21000000000000796
that,80.67,80.82,100.0,0.14999999999999147
we,80.82,81.03,100.0,0.21000000000000796
cannot,81.03,81.45,100.0,0.4200000000000017
have,81.45,81.66,100.0,0.20999999999999375
a,81.66,81.78,100.0,0.12000000000000455
thriving,81.78,82.26,100.0,0.480000000000004
wall,82.26,82.56,100.0,0.29999999999999716
street,82.56,82.98,100.0,0.4200000000000017
while,83.31,83.52,100.0,0.20999999999999375
while,83.52,83.73,100.0,0.21000000000000796
main,83.79,84.06,100.0,0.269999999999996
street,84.06,84.36,100.0,0.29999999999999716
suffers,84.36,84.87,100.0,0.5100000000000051
in,85.98,86.16,100.0,0.1799999999999926
this,86.16,86.37,100.0,0.21000000000000796
country,86.37,86.76,100.0,0.39000000000000057
we,86.76,86.94,100.0,0.1799999999999926
rise,86.94,87.36,100.0,0.4200000000000017
or,87.36,87.48,100.0,0.12000000000000455
fall,87.48,87.9,100.0,0.4200000000000017
as,87.9,88.11,100.0,0.20999999999999375
one,88.11,88.35,100.0,0.23999999999999488
nation,88.35,88.74,100.0,0.39000000000000057
as,89.46,89.76,100.0,0.30000000000001137
one,89.76,90.0,100.0,0.23999999999999488
people,90.0,90.45,100.0,0.45000000000000284
let's,92.07,92.28,100.0,0.21000000000000796
resist,92.28,92.73,100.0,0.45000000000000284
the,92.76,92.85,100.0,0.0899999999999892
temptation,92.85,93.48,100.0,0.6300000000000097
to,93.48,93.54,100.0,0.060000000000002274
fall,93.54,93.87,100.0,0.3299999999999983
back,93.87,94.23,100.0,0.35999999999999943
on,94.23,94.38,100.0,0.14999999999999147
the,94.38,94.47,100.0,0.09000000000000341
same,94.47,94.95,100.0,0.480000000000004
partisanship,95.19,96.03,100.0,0.8400000000000034
and,96.03,96.12,100.0,0.09000000000000341
pettiness,96.12,96.75,100.0,0.6299999999999955
and,97.2,97.35,100.0,0.14999999999999147
immaturity,97.35,98.04,100.0,0.6900000000000119
that,98.04,98.25,100.0,0.20999999999999375
as,98.25,98.43,100.0,0.18000000000000682
poisoned,98.43,98.91,91.3115,0.47999999999998977
our,98.91,99.03,100.0,0.12000000000000455
politics,99.03,99.6,100.0,0.5699999999999932
for,99.6,99.72,100.0,0.12000000000000455
so,99.72,99.99,100.0,0.269999999999996
long,99.99,100.41,100.0,0.4200000000000017
let's,101.52,101.7,100.0,0.18000000000000682
remember,101.7,102.21,100.0,0.5099999999999909
that,102.21,102.42,100.0,0.21000000000000796
it,102.42,102.48,100.0,0.060000000000002274
was,102.48,102.66,100.0,0.1799999999999926
a,102.66,102.69,100.0,0.030000000000001137
man,102.69,103.05,100.0,0.35999999999999943
from,103.05,103.29,100.0,0.2400000000000091
this,103.29,103.5,100.0,0.20999999999999375
state,103.5,104.01,100.0,0.5100000000000051
who,104.4,104.55,100.0,0.14999999999999147
first,104.55,104.91,100.0,0.35999999999999943
carry,104.94,105.3,100.0,0.35999999999999943
the,105.3,105.45,100.0,0.15000000000000568
banner,105.45,105.9,100.0,0.45000000000000284
of,105.9,106.05,100.0,0.14999999999999147
the,106.05,106.11,100.0,0.060000000000002274
republican,106.11,106.62,100.0,0.5100000000000051
party,106.62,106.95,100.0,0.3299999999999983
in,106.95,107.006096,51.561299999999996,0.05609599999999659
the,107.006096,107.07,100.0,0.06390399999999374
white,107.07,107.31,100.0,0.2400000000000091
house,107.31,107.73,100.0,0.4200000000000017
a,108.36,108.45,100.0,0.09000000000000341
party,108.45,108.78,100.0,0.3299999999999983
founded,108.81,109.26,100.0,0.45000000000000284
on,109.26,109.38,100.0,0.11999999999999034
the,109.38,109.47,100.0,0.09000000000000341
values,109.47,109.92,100.0,0.45000000000000284
of,109.92,110.04,100.0,0.12000000000000455
self,110.04,110.31,100.0,0.269999999999996
reliance,110.31,111.0,100.0,0.6899999999999977
and,111.27,111.42,100.0,0.15000000000000568
individual,111.42,111.99,100.0,0.5699999999999932
liberty,111.99,112.47,100.0,0.480000000000004
and,112.59,112.74,100.0,0.14999999999999147
national,112.74,113.22,100.0,0.480000000000004
unity,113.22,113.67,100.0,0.45000000000000284
those,114.42,114.69,100.0,0.269999999999996
are,114.69,114.78,100.0,0.09000000000000341
values,114.78156,115.32,100.0,0.5384399999999943
that,115.41,115.59,100.0,0.18000000000000682
we,115.59,115.77,100.0,0.1799999999999926
all,115.77,116.01,100.0,0.2400000000000091
share,116.01,116.46,100.0,0.44999999999998863
and,117.0,117.085891,78.4756,0.08589100000000371
while,117.085891,117.27,100.0,0.1841089999999923
the,117.27,117.36,100.0,0.09000000000000341
democratic,117.36,117.84,100.0,0.480000000000004
party,117.84,118.14,100.0,0.29999999999999716
has,118.14,118.29,100.0,0.15000000000000568
won,118.29,118.5,100.0,0.20999999999999375
a,118.5,118.62,100.0,0.12000000000000455
great,118.62,118.92,100.0,0.29999999999999716
victory,118.92,119.31,100.0,0.39000000000000057
tonight,119.31,119.73,100.0,0.4200000000000017
we,119.85,120.06,100.0,0.21000000000000796
do,120.06,120.3,100.0,0.23999999999999488
so,120.3,120.6,100.0,0.29999999999999716
with,120.6,120.78,100.0,0.18000000000000682
a,120.78,120.87,100.0,0.09000000000000341
measure,120.87,121.35,100.0,0.47999999999998977
of,121.35,121.56,100.0,0.21000000000000796
you,121.56,121.68,100.0,0.12000000000000455
humility,121.68,122.22,66.9688,0.539999999999992
and,123.3,123.51,100.0,0.21000000000000796
determination,123.51,124.23,100.0,0.7199999999999989
to,124.23,124.32,100.0,0.0899999999999892
heal,124.32,124.71,100.0,0.39000000000000057
the,124.71,124.83,100.0,0.12000000000000455
divides,124.83,125.43,100.0,0.6000000000000085
that,125.7,125.85,100.0,0.14999999999999147
have,125.85,125.91,100.0,0.060000000000002274
held,125.91,126.15,100.0,0.2400000000000091
back,126.15,126.51,100.0,0.35999999999999943
our,126.51,126.69,100.0,0.1799999999999926
progress,126.69,127.41,100.0,0.7199999999999989
as,128.64,135.27,100.0,6.630000000000024
lincoln,135.27,135.72,100.0,0.44999999999998863
said,135.72,136.08,100.0,0.36000000000001364
to,136.11,136.26,100.0,0.14999999999997726
a,136.26,136.32,100.0,0.060000000000002274
nation,136.32,136.8,100.0,0.4800000000000182
far,136.8,137.1,100.0,0.29999999999998295
more,137.1,137.34,100.0,0.2400000000000091
divided,137.34,137.82,100.0,0.47999999999998977
than,137.82,137.94,100.0,0.12000000000000455
ours,137.94,138.33,100.0,0.3900000000000148
we,139.38,139.62,100.0,0.2400000000000091
are,139.62,139.77,100.0,0.15000000000000568
not,139.77,140.04,100.0,0.2699999999999818
enemies,140.04,140.67,100.0,0.6299999999999955
but,140.76,140.94,100.0,0.18000000000000682
friends,140.94,141.66,100.0,0.7199999999999989
though,142.47,142.62,100.0,0.15000000000000568
passion,142.62,143.22,100.0,0.5999999999999943
may,143.22,143.4,100.0,0.18000000000000682
have,143.4,143.52,100.0,0.12000000000000455
strained,143.52,144.24,100.0,0.7199999999999989
it,144.69,144.87,100.0,0.18000000000000682
must,144.87,145.08,100.0,0.21000000000000796
not,145.08,145.35,100.0,0.2699999999999818
break,145.35,145.92,100.0,0.5699999999999932
our,146.07,146.25,100.0,0.18000000000000682
bonds,146.25,146.67,100.0,0.4199999999999875
of,146.67,146.79,100.0,0.12000000000000455
affection,146.79,147.33,100.0,0.5400000000000205
and,148.77,148.89,88.5261,0.11999999999997613
to,148.89,148.98,88.5261,0.09000000000000341
those,148.98,149.25,100.0,0.27000000000001023
americans,149.25,149.85,100.0,0.5999999999999943
who,149.85,150.24,100.0,0.3900000000000148
whose,150.84,151.078374,91.82169999999999,0.2383739999999932
support,151.078374,151.56,100.0,0.48162600000000566
i,151.56,151.68,100.0,0.12000000000000455
have,151.68,151.89,100.0,0.20999999999997954
yet,151.89,152.089277,100.0,0.19927700000002346
to,152.094639,152.191494,100.0,0.09685500000000502
earn,152.191494,152.55,82.126,0.35850600000000554
i,153.69,153.81,100.0,0.12000000000000455
may,153.81,153.99,100.0,0.18000000000000682
not,153.99,154.2,100.0,0.20999999999997954
have,154.2,154.44,100.0,0.2400000000000091
won,154.44,154.68,100.0,0.2400000000000091
your,154.68,154.89,100.0,0.20999999999997954
vote,154.89,155.19,100.0,0.30000000000001137
tonight,155.19,155.52,100.0,0.3300000000000125
but,156.51,156.69,100.0,0.18000000000000682
i,156.69,156.78,100.0,0.09000000000000341
hear,156.78,157.14,100.0,0.3599999999999852
your,157.14,157.38,100.0,0.2400000000000091
voices,157.38,157.98,100.0,0.5999999999999943
i,158.7,158.85,100.0,0.15000000000000568
need,158.85,159.12,100.0,0.27000000000001023
your,159.12,159.33,100.0,0.21000000000000796
help,159.33,159.6,100.0,0.2699999999999818
and,160.41,160.56,100.0,0.15000000000000568
i,160.56,160.71,100.0,0.15000000000000568
will,160.71,160.95,100.0,0.23999999999998067
be,160.95,161.34,100.0,0.3900000000000148
your,161.34,161.64,100.0,0.29999999999998295
president,161.64,162.27,100.0,0.6300000000000239
too,162.27,162.75,100.0,0.47999999999998977
and,163.92,171.33,100.0,7.410000000000025
all,171.33,171.54,100.0,0.20999999999997954
those,171.54,171.81,100.0,0.27000000000001023
watching,171.81,172.17,100.0,0.3599999999999852
tonight,172.17,172.56,100.0,0.3900000000000148
from,172.59,172.77,100.0,0.18000000000000682
beyond,172.77,173.07,100.0,0.29999999999998295
our,173.07,173.19,100.0,0.12000000000000455
shores,173.19,173.76,100.0,0.5699999999999932
from,174.72,174.87,100.0,0.15000000000000568
parliaments,174.87,175.56,100.0,0.6899999999999977
and,175.56,175.65,100.0,0.09000000000000341
palaces,175.65,176.58,100.0,0.9300000000000068
to,177.09,177.21,100.0,0.12000000000000455
those,177.21,177.6,100.0,0.38999999999998636
who,177.6,177.69,100.0,0.09000000000000341
are,177.69,177.78,100.0,0.09000000000000341
huddled,177.78,178.14,100.0,0.3599999999999852
around,178.14,178.41,100.0,0.27000000000001023
radios,178.41,178.92,100.0,0.5099999999999909
in,178.92,179.01,100.0,0.09000000000000341
the,179.01,179.07,100.0,0.060000000000002274
forgotten,179.07,179.55,100.0,0.4800000000000182
corners,179.55,179.97,100.0,0.4199999999999875
of,179.97,180.06,100.0,0.09000000000000341
the,180.06,180.15,100.0,0.09000000000000341
world,180.15,180.72,100.0,0.5699999999999932
our,181.74,181.89,100.0,0.14999999999997726
stories,181.89,182.37,100.0,0.4800000000000182
are,182.37,182.46,100.0,0.09000000000000341
singular,182.46,183.03,100.0,0.5699999999999932
but,183.03,183.18,100.0,0.15000000000000568
our,183.18,183.3,100.0,0.12000000000000455
destiny,183.3,183.9,100.0,0.5999999999999943
is,183.9,184.08,100.0,0.18000000000000682
share,184.11,184.44,61.7237,0.3299999999999841
in,185.31,185.4,88.4876,0.09000000000000341
a,185.4,185.46,100.0,0.060000000000002274
new,185.46,185.61,100.0,0.15000000000000568
dawn,185.61,185.97,100.0,0.3599999999999852
of,185.97,186.06,100.0,0.09000000000000341
american,186.06,186.48,100.0,0.4199999999999875
leadership,186.48,187.05,100.0,0.5700000000000216
is,187.05,187.17,100.0,0.11999999999997613
at,187.17,187.29,100.0,0.12000000000000455
hand,187.29,187.59,100.0,0.30000000000001137
add,188.16,193.41,26.5241,5.25
to,193.47,193.62,77.0459,0.15000000000000568
those,193.62,194.46,100.0,0.8400000000000034
to,195.63,195.75,100.0,0.12000000000000455
those,195.75,196.08,100.0,0.3300000000000125
who,196.08,196.2,100.0,0.11999999999997613
would,196.2,196.35,100.0,0.15000000000000568
tear,196.35,196.95,100.0,0.5999999999999943
the,197.01,197.13,100.0,0.12000000000000455
world,197.13,197.52,100.0,0.3900000000000148
down,197.52,198.0,100.0,0.47999999999998977
we,198.75,198.99,100.0,0.2400000000000091
will,198.99,199.17,100.0,0.1799999999999784
defeat,199.17,199.65,100.0,0.4800000000000182
you,199.65,200.28,100.0,0.6299999999999955
to,201.9,202.02,100.0,0.12000000000000455
those,202.02,202.47,100.0,0.44999999999998863
who,202.47,202.62,100.0,0.15000000000000568
seek,202.62,203.04,100.0,0.4199999999999875
peace,203.04,203.46,100.0,0.4200000000000159
and,203.46,203.76,100.0,0.29999999999998295
security,203.76,204.48,100.0,0.7199999999999989
we,204.66,205.11,100.0,0.45000000000001705
support,205.17,205.74,100.0,0.5700000000000216
you,205.74,206.07,100.0,0.3299999999999841
and,207.12,207.63,100.0,0.5099999999999909
all,207.63,207.99,100.0,0.36000000000001364
those,207.99,208.35,100.0,0.3599999999999852
who,208.35,208.5,100.0,0.15000000000000568
have,208.5,208.68,100.0,0.18000000000000682
wondered,208.68,209.07,100.0,0.38999999999998636
if,209.07,209.25,100.0,0.18000000000000682
america's,209.25,209.82,100.0,0.5699999999999932
beacon,209.82,210.36,100.0,0.5400000000000205
still,210.54,210.96,100.0,0.4200000000000159
burns,210.96,211.38,100.0,0.4199999999999875
as,211.38,211.65,100.0,0.27000000000001023
bright,211.65,212.04,100.0,0.38999999999998636
tonight,212.28,212.76,100.0,0.47999999999998977
we,212.76,212.94,100.0,0.18000000000000682
proved,212.94,213.42,100.0,0.47999999999998977
once,213.42,213.75,100.0,0.3300000000000125
more,213.75,214.14,100.0,0.38999999999998636
that,214.29,214.47,100.0,0.18000000000000682
the,214.47,214.59,100.0,0.12000000000000455
true,214.59,214.86,100.0,0.27000000000001023
strength,214.86,215.31,100.0,0.44999999999998863
of,215.31,215.43,100.0,0.12000000000000455
our,215.43,215.58,100.0,0.15000000000000568
nation,215.58,216.03,100.0,0.44999999999998863
comes,216.21,216.54,100.0,0.3299999999999841
not,216.54,216.81,100.0,0.27000000000001023
from,216.81,216.99,100.0,0.18000000000000682
the,216.99,217.08,100.0,0.09000000000000341
might,217.08,217.35,100.0,0.2699999999999818
of,217.35,217.44,100.0,0.09000000000000341
our,217.44,217.62,100.0,0.18000000000000682
arms,217.62,218.07,100.0,0.44999999999998863
or,218.07,218.19,100.0,0.12000000000000455
the,218.19,218.31,100.0,0.12000000000000455
scale,218.31,218.7,100.0,0.38999999999998636
of,218.7,218.79,100.0,0.09000000000000341
our,218.79,218.94,100.0,0.15000000000000568
wealth,218.94,219.39,100.0,0.44999999999998863
but,219.48,219.63,100.0,0.15000000000000568
from,219.63,219.84,100.0,0.21000000000000796
the,219.84,219.93,100.0,0.09000000000000341
enduring,219.93,220.41,100.0,0.47999999999998977
power,220.41,220.86,100.0,0.45000000000001705
of,220.86,221.01,100.0,0.14999999999997726
ideals,221.01,221.88,100.0,0.8700000000000045
democracy,222.12,223.05,100.0,0.9300000000000068
liberty,223.23,223.86,100.0,0.6300000000000239
opportunity,224.04,225.12,100.0,1.0800000000000125
and,225.24,225.45,100.0,0.20999999999997954
unyielding,225.45,226.05,100.0,0.6000000000000227
hope,226.05,226.41,100.0,0.3599999999999852
that,227.28,237.87,72.1211,10.590000000000003
is,237.87,237.96,72.1211,0.09000000000000341
the,237.96,238.11,100.0,0.15000000000000568
true,238.11,238.35,100.0,0.23999999999998067
genius,238.35,238.77,100.0,0.4200000000000159
of,238.77,238.89,100.0,0.11999999999997613
america,238.89,239.37,100.0,0.4800000000000182
that,240.54,240.72,100.0,0.18000000000000682
america,240.72,241.26,100.0,0.539999999999992
can,241.29,241.47,100.0,0.18000000000000682
change,241.47,242.19,100.0,0.7199999999999989
our,243.63,243.84,100.0,0.21000000000000796
union,243.84,244.44,100.0,0.5999999999999943
can,244.68,245.19,100.0,0.5099999999999909
be,245.31,245.58,100.0,0.27000000000001023
perfect,245.58,246.15,100.0,0.5699999999999932
what,247.41,247.62,100.0,0.21000000000000796
we've,247.62,247.8,100.0,0.18000000000000682
already,247.8,248.1,100.0,0.29999999999998295
achieved,248.1,248.61,100.0,0.5100000000000193
gives,248.61,248.85,100.0,0.23999999999998067
us,248.85,249.03,100.0,0.18000000000000682
hope,249.03,249.39,100.0,0.3599999999999852
for,249.69,249.84,100.0,0.15000000000000568
what,249.84,250.02,100.0,0.18000000000000682
we,250.02,250.17,100.0,0.14999999999997726
can,250.17,250.47,100.0,0.30000000000001137
and,250.47,250.56,100.0,0.09000000000000341
must,250.56,250.8,100.0,0.2400000000000091
achieve,250.8,251.07,100.0,0.2699999999999818
tomorrow,251.07,251.61,100.0,0.5400000000000205
this,253.08,253.26,100.0,0.1799999999999784
election,253.26,253.68,100.0,0.4200000000000159
had,253.68,253.86,100.0,0.18000000000000682
many,253.86,254.07,100.0,0.20999999999997954
firsts,254.07,254.7,100.0,0.6299999999999955
and,254.97,255.09,100.0,0.12000000000000455
many,255.09,255.3,100.0,0.21000000000000796
stories,255.3,255.810439,100.0,0.510438999999991
that,255.810439,255.898799,90.3891,0.08835999999999444
will,255.898799,256.02,100.0,0.12120099999998502
be,256.02,256.14,100.0,0.12000000000000455
told,256.14,256.44,100.0,0.30000000000001137
for,256.47,256.56,100.0,0.08999999999997499
generations,256.56,257.19,100.0,0.6299999999999955
but,257.19,257.49,100.0,0.30000000000001137
one,257.88,258.12,100.0,0.2400000000000091
that's,258.12,258.27,100.0,0.14999999999997726
on,258.27,258.45,100.0,0.18000000000000682
my,258.45,258.57,100.0,0.12000000000000455
mind,258.57,258.84,100.0,0.2699999999999818
tonight,258.84,259.17,70.8026,0.3300000000000409
is,259.17,259.23,70.8026,0.060000000000002274
about,259.23,259.44,100.0,0.20999999999997954
a,259.44,259.5,100.0,0.060000000000002274
woman,259.5,259.92,100.0,0.4200000000000159
who,260.49,260.61,100.0,0.12000000000000455
cast,260.61,261.06,100.0,0.44999999999998863
her,261.18,261.3,100.0,0.12000000000000455
ballot,261.3,261.72,100.0,0.4200000000000159
in,261.75,261.87,100.0,0.12000000000000455
atlanta,261.87,262.38,100.0,0.5099999999999909
she,263.82,264.06,88.1395,0.2400000000000091
is,264.06,264.15,88.1395,0.08999999999997499
a,264.15,264.21,100.0,0.060000000000002274
lot,264.21,264.45,100.0,0.2400000000000091
like,264.45,264.69,100.0,0.2400000000000091
the,264.69,264.78,100.0,0.08999999999997499
millions,264.78,265.23,100.0,0.4500000000000455
of,265.23,265.32,100.0,0.08999999999997499
others,265.32,265.62,100.0,0.30000000000001137
who,265.62,265.71,100.0,0.08999999999997499
stood,265.71,265.98,100.0,0.27000000000003865
in,265.98,266.04,100.0,0.060000000000002274
line,266.04,266.43,100.0,0.38999999999998636
to,266.46,266.58,100.0,0.12000000000000455
make,266.58,266.79,100.0,0.21000000000003638
their,266.79,266.91,100.0,0.12000000000000455
voice,266.91,267.27,100.0,0.3599999999999568
heard,267.27,267.57,100.0,0.30000000000001137
in,267.57,267.66,100.0,0.09000000000003183
