,Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time
37,37,themes,25.86,26.24,0.379999999999999,0.120000000000001,1,6,0.3958333333333349,0.2809365875410241,26.049999999999997
38,38,in,26.36,26.5,0.1400000000000005,0.0799999999999983,1,2,0.4375000000000045,0.290262404809485,26.43
39,39,our,26.58,26.7,0.120000000000001,0.0600000000000022,1,3,0.2500000000000037,0.1913489088113995,26.64
40,40,work,26.76,27.04,0.2799999999999976,0.0800000000000018,1,4,0.4374999999999991,0.1955024612064048,26.9
41,41,is,27.12,27.36,0.2399999999999984,0.379999999999999,1,2,0.75,0.1744934289339456,27.240000000000002
42,42,the,27.74,27.82,0.0800000000000018,0.0599999999999987,1,3,0.1666666666666715,0.0728169061535046,27.78
43,43,multi,27.88,28.16,0.2800000000000011,0.0199999999999995,1,5,0.3500000000000036,0.419920076372988,28.02
44,44,disciplinary,28.18,28.78,0.6000000000000014,0.0799999999999983,1,12,0.3125000000000028,0.1529102461389176,28.48
45,45,aspect,28.86,29.26,0.4000000000000021,0.0199999999999995,1,6,0.4166666666666715,0.0917967654876072,29.060000000000002
46,46,of,29.28,29.38,0.0999999999999978,0.0600000000000022,1,2,0.3124999999999951,0.0826741094804416,29.33
47,47,it,29.44,29.56,0.1199999999999974,0.0800000000000018,1,2,0.3749999999999943,0.0407809393294545,29.5
48,48,that,29.64,29.82,0.1799999999999997,0.3999999999999986,1,4,0.2812500000000014,0.1490266711723302,29.73
49,49,you,30.22,30.32,0.1000000000000014,0.0199999999999995,1,3,0.2083333333333376,0.2083646230823282,30.27
50,50,know,30.34,30.44,0.1000000000000014,0.0399999999999991,1,4,0.1562500000000032,0.2547006257869333,30.39
51,51,you,30.48,30.54,0.0599999999999987,0.0399999999999991,1,3,0.1249999999999981,0.197477314246765,30.509999999999998
52,52,can,30.58,30.68,0.1000000000000014,0.0599999999999987,1,3,0.2083333333333376,0.1405146263125136,30.63
53,53,bring,30.74,30.94,0.2000000000000028,0.0399999999999991,1,5,0.2500000000000051,0.2932991743368607,30.84
54,54,to,30.98,31.08,0.0999999999999978,0.0800000000000018,1,2,0.3124999999999951,0.1492855798581029,31.03
55,55,bear,31.16,31.44,0.2800000000000011,0.1600000000000001,1,4,0.4375000000000045,0.2525521880554043,31.3
56,56,design,31.6,32.28,0.6799999999999997,0.4200000000000017,1,6,0.7083333333333377,0.2733377196062113,31.94
57,57,art,32.7,33.18,0.4799999999999969,0.2999999999999971,2,3,1.0,0.1998807886588841,32.94
58,58,sociology,33.48,34.2,0.720000000000006,0.0799999999999983,1,9,0.5000000000000074,0.2107505472229714,33.84
59,59,even,34.28,34.58,0.2999999999999971,0.4600000000000008,1,4,0.4687499999999985,0.2191028334413532,34.43
60,60,psychology,35.04,35.44,0.3999999999999986,0.0399999999999991,1,10,0.2500000000000007,0.1009699065310184,35.239999999999995
61,61,psycho,35.48,35.78,0.3000000000000042,0.019999999999996,1,6,0.3125000000000064,0.1521174551522482,35.629999999999995
62,62,perception,35.8,36.38,0.5800000000000054,0.5799999999999983,1,10,0.3625000000000057,0.1615415803861451,36.09
63,63,and,36.96,37.32,0.3599999999999994,0.1599999999999966,1,3,0.7500000000000036,0.3425649798078463,37.14
64,64,all,37.48,37.7,0.2200000000000059,0.0399999999999991,1,3,0.4583333333333487,1.0,37.59
65,65,of,37.74,37.84,0.1000000000000014,0.0599999999999951,1,2,0.3125000000000064,0.3296875338049233,37.790000000000006
66,66,that,37.9,38.1,0.2000000000000028,0.0799999999999983,1,4,0.3125000000000064,0.359363474548508,38.0
67,67,ends,38.18,38.38,0.2000000000000028,0.019999999999996,1,4,0.3125000000000064,0.1939834078609465,38.28
68,68,up,38.4,38.54,0.1400000000000005,0.1000000000000014,1,2,0.4375000000000045,0.2291996936973012,38.47
69,69,giving,38.64,38.86,0.2199999999999988,0.0200000000000031,1,6,0.2291666666666669,0.2828984874193107,38.75
70,70,you,38.88,38.92,0.0399999999999991,0.0399999999999991,1,3,0.083333333333332,0.3049874559877815,38.900000000000006
71,71,a,38.96,39.0,0.0399999999999991,0.0799999999999983,1,1,0.249999999999996,0.3337574542071814,38.980000000000004
72,72,view,39.08,39.32,0.240000000000002,0.0399999999999991,1,4,0.3750000000000055,0.269943131990745,39.2
73,73,of,39.36,39.46,0.1000000000000014,0.0799999999999983,1,2,0.3125000000000064,0.300936355451106,39.41
74,74,data,39.54,39.86,0.3200000000000003,0.3999999999999986,1,4,0.5000000000000038,0.4000459498016823,39.7
75,75,that,40.26,40.4,0.1400000000000005,0.0200000000000031,1,4,0.2187500000000022,0.1948423433966069,40.33
76,76,is,40.42,40.5,0.0799999999999983,0.0399999999999991,1,2,0.2499999999999963,0.2693487047107569,40.46
77,77,holistic,40.54,41.12,0.5799999999999983,0.1400000000000005,1,8,0.4531250000000016,0.13462814250632,40.83
78,78,so,41.26,41.38,0.1200000000000045,0.1199999999999974,1,2,0.3750000000000165,0.2144232423318251,41.32
79,79,that,41.5,41.68,0.1799999999999997,0.3800000000000025,1,4,0.2812500000000014,0.319892186541188,41.59
80,80,you,42.06,42.14,0.0799999999999983,0.0399999999999991,1,3,0.1666666666666642,0.2993482176935523,42.1
81,81,don't,42.18,42.32,0.1400000000000005,0.0200000000000031,1,5,0.1750000000000018,0.8238692515971959,42.25
82,82,have,42.34,42.42,0.0799999999999983,0.019999999999996,1,4,0.1249999999999981,0.3286051425939001,42.38
83,83,to,42.44,42.5,0.0600000000000022,0.0600000000000022,1,2,0.1875000000000081,0.3752618132374716,42.47
84,84,go,42.56,42.66,0.0999999999999943,0.1000000000000014,1,2,0.3124999999999842,0.6291755230222297,42.61
85,85,in,42.76,42.86,0.1000000000000014,0.0399999999999991,1,2,0.3125000000000064,0.426672773592853,42.81
86,86,with,42.9,43.0,0.1000000000000014,0.0200000000000031,1,4,0.1562500000000032,0.2722200287002195,42.95
87,87,a,43.02,43.06,0.0399999999999991,0.0599999999999951,1,1,0.249999999999996,0.1277605826439681,43.040000000000006
88,88,particular,43.12,43.74,0.6200000000000045,0.0599999999999951,1,10,0.3875000000000054,0.1752952058523384,43.43
89,89,question,43.8,44.26,0.4600000000000008,0.0399999999999991,1,8,0.359375000000003,0.160668256245237,44.03
90,90,as,44.3,44.44,0.1400000000000005,0.0800000000000054,1,2,0.4375000000000045,0.093640116554623,44.37
91,91,often,44.52,44.8,0.279999999999994,0.0400000000000062,1,5,0.3499999999999947,0.2260407870830829,44.66
92,92,happens,44.84,45.22,0.3799999999999954,0.0200000000000031,1,7,0.3392857142857124,0.1659764527324512,45.03
93,93,and,45.24,45.34,0.1000000000000014,0.0399999999999991,1,3,0.2083333333333376,0.1238622317041381,45.290000000000006
94,94,statistical,45.38,45.9,0.519999999999996,0.0399999999999991,1,11,0.2954545454545451,0.0646051121083221,45.64
95,95,analysis,45.94,46.54,0.6000000000000014,0.3200000000000003,1,8,0.4687500000000041,0.1364292550329562,46.239999999999995
96,96,but,46.86,46.98,0.1199999999999974,0.0400000000000062,1,3,0.2499999999999962,0.3133773985333299,46.92
97,97,instead,47.02,47.38,0.3599999999999994,0.0599999999999951,1,7,0.3214285714285729,0.5094907704053947,47.2
98,98,you,47.44,47.48,0.0399999999999991,0.0600000000000022,1,3,0.083333333333332,0.4255837107892687,47.459999999999994
99,99,start,47.54,47.72,0.1799999999999997,0.0399999999999991,1,5,0.225000000000001,0.3296964403256723,47.629999999999995
100,100,to,47.76,47.82,0.0600000000000022,0.1199999999999974,1,2,0.1875000000000081,0.1172444433796181,47.79
101,101,see,47.94,48.12,0.1799999999999997,0.0800000000000054,1,3,0.3750000000000018,0.1462385429378638,48.03
102,102,the,48.2,48.26,0.0599999999999951,0.0800000000000054,1,3,0.1249999999999906,0.2997113382040887,48.230000000000004
103,103,whole,48.34,48.74,0.3999999999999986,0.1799999999999997,1,5,0.5000000000000014,0.2211936723791813,48.540000000000006
104,104,and,48.92,49.1,0.1799999999999997,0.0399999999999991,1,3,0.3750000000000018,0.3227689927431117,49.010000000000005
105,105,you,49.14,49.2,0.0600000000000022,0.0399999999999991,1,3,0.1250000000000054,0.3297072830465841,49.17
106,106,start,49.24,49.42,0.1799999999999997,0.0599999999999951,1,5,0.225000000000001,0.2341482261705886,49.33
107,107,to,49.48,49.54,0.0600000000000022,0.0799999999999983,1,2,0.1875000000000081,0.1056157911617119,49.51
108,108,realize,49.62,50.04,0.4200000000000017,0.0799999999999983,1,7,0.3750000000000039,0.5294382631571558,49.83
109,109,interesting,50.12,50.5,0.3800000000000025,0.0600000000000022,1,11,0.2159090909090937,0.2876508929688184,50.31
110,110,things,50.56,50.78,0.2199999999999988,0.0,1,6,0.2291666666666669,0.2583135330463955,50.67
111,111,that,50.78,50.86,0.0799999999999983,0.0,1,4,0.1249999999999981,0.1622773612466409,50.82
112,112,you,50.86,50.92,0.0600000000000022,0.0599999999999951,1,3,0.1250000000000054,0.1418023764448064,50.89
113,113,weren't,50.98,51.16,0.1799999999999997,0.0200000000000031,1,7,0.1607142857142864,0.2388057280022591,51.06999999999999
114,114,even,51.18,51.36,0.1799999999999997,0.0399999999999991,1,4,0.2812500000000014,0.1299501207680963,51.269999999999996
115,115,looking,51.4,51.66,0.259999999999998,0.0600000000000022,1,7,0.2321428571428569,0.0261584131413183,51.53
116,116,for,51.72,51.92,0.2000000000000028,0.9399999999999976,1,3,0.4166666666666752,0.0201127936673762,51.82
117,117,visualisation,52.86,53.5,0.6400000000000006,0.0799999999999983,2,13,0.30769230769231,0.3711447446324986,53.18
118,118,is,53.58,53.8,0.2199999999999988,0.1000000000000014,2,2,0.6875000000000008,0.3442007822872265,53.69
119,119,a,53.9,54.02,0.1200000000000045,0.279999999999994,2,1,0.7500000000000331,0.3406535906671089,53.96
120,120,kind,54.3,54.6,0.3000000000000042,0.0,2,4,0.4687500000000096,0.177532405729507,54.45
121,121,of,54.6,54.76,0.1599999999999966,0.2800000000000011,2,2,0.4999999999999926,0.1854233687480939,54.68
122,122,way,55.04,55.26,0.2199999999999988,0.0399999999999991,1,3,0.4583333333333338,0.6102303093497677,55.15
123,123,of,55.3,55.38,0.0800000000000054,0.0599999999999951,1,2,0.2500000000000185,0.5101557306913144,55.34
124,124,investigating,55.44,56.1,0.6600000000000037,0.0599999999999951,1,13,0.3173076923076962,0.2443873756570998,55.769999999999996
125,125,all,56.16,56.32,0.1600000000000037,0.0399999999999991,1,3,0.3333333333333432,0.2657695073247659,56.239999999999995
126,126,sorts,56.36,56.58,0.2199999999999988,0.0,1,5,0.2750000000000003,0.0403918913385559,56.47
127,127,of,56.58,56.64,0.0600000000000022,0.0799999999999983,1,2,0.1875000000000081,0.0600426734492613,56.61
128,128,questions,56.72,57.24,0.5200000000000031,0.1999999999999957,1,9,0.3611111111111156,0.0191273703392767,56.980000000000004
129,129,so,57.44,57.62,0.1799999999999997,0.5800000000000054,2,2,0.5625000000000028,0.3226313565715373,57.53
130,130,one,58.2,58.42,0.2199999999999988,0.0399999999999991,1,3,0.4583333333333338,0.5704820562071565,58.31
131,131,thing,58.46,58.6,0.1400000000000005,0.0399999999999991,1,5,0.1750000000000018,0.3463902000723836,58.53
132,132,that,58.64,58.72,0.0799999999999983,0.0200000000000031,1,4,0.1249999999999981,0.3024093086609734,58.68
133,133,we,58.74,58.8,0.0599999999999951,0.0800000000000054,1,2,0.1874999999999859,0.2512764060109752,58.769999999999996
134,134,often,58.88,59.2,0.3200000000000003,0.0399999999999991,1,5,0.4000000000000029,0.2445159729799596,59.040000000000006
135,135,do,59.24,59.38,0.1400000000000005,0.279999999999994,1,2,0.4375000000000045,0.2047763304948581,59.31
136,136,is,59.66,59.84,0.1800000000000068,0.019999999999996,1,2,0.562500000000025,0.1924831901867864,59.75
137,137,we,59.86,59.94,0.0799999999999983,0.0800000000000054,1,2,0.2499999999999963,0.1924210105015574,59.9
138,138,think,60.02,60.16,0.1399999999999934,0.0200000000000031,1,5,0.1749999999999929,0.2261016706996315,60.09
139,139,about,60.18,60.36,0.1799999999999997,0.0399999999999991,1,5,0.225000000000001,0.3864976934223478,60.269999999999996
140,140,visualisation,60.4,61.02,0.6200000000000045,0.0599999999999951,1,13,0.2980769230769272,0.1934058011637278,60.71
141,141,as,61.08,61.18,0.1000000000000014,0.1199999999999974,1,2,0.3125000000000064,0.1157230879316805,61.129999999999995
142,142,building,61.3,61.64,0.3400000000000034,0.0,1,8,0.2656250000000044,0.2707701961608848,61.47
143,143,a,61.64,61.68,0.0399999999999991,0.0799999999999983,1,1,0.249999999999996,0.2837740321038483,61.66
144,144,scientific,61.76,62.28,0.5200000000000031,0.0399999999999991,1,10,0.325000000000004,0.1026386089390394,62.019999999999996
145,145,instrument,62.32,62.82,0.5,0.1799999999999997,1,10,0.312500000000002,0.029719110262415,62.57
146,146,so,63.0,63.12,0.1199999999999974,0.0600000000000022,1,2,0.3749999999999943,0.2140910733638915,63.06
147,147,there'll,63.18,63.4,0.2199999999999988,0.0399999999999991,1,8,0.1718750000000002,0.3189503433456205,63.29
148,148,be,63.44,63.52,0.0800000000000054,0.0399999999999991,1,2,0.2500000000000185,0.256449379645994,63.480000000000004
149,149,a,63.56,63.6,0.0399999999999991,0.0599999999999951,1,1,0.249999999999996,0.253173328970496,63.58
150,150,some,63.66,63.88,0.2200000000000059,0.0999999999999943,1,4,0.3437500000000115,0.3954499286115456,63.769999999999996
151,151,broad,63.98,64.42,0.4400000000000048,0.039999999999992,1,5,0.5500000000000096,0.5584697044369833,64.2
152,152,area,64.46,64.78,0.3200000000000074,0.1200000000000045,1,4,0.5000000000000149,0.2318588976730686,64.62
153,153,say,64.9,65.04,0.1400000000000005,0.0999999999999943,1,3,0.2916666666666696,0.0743136224665131,64.97
154,154,wikipedia,65.14,65.8,0.6599999999999966,0.1200000000000045,1,9,0.458333333333334,0.1504492100046852,65.47
155,155,or,65.92,66.0,0.0799999999999983,0.0600000000000022,1,2,0.2499999999999963,0.0868309846320121,65.96000000000001
156,156,the,66.06,66.14,0.0799999999999983,0.0600000000000022,1,3,0.1666666666666642,0.0390908855273302,66.1
157,157,collaboration,66.2,66.82,0.6199999999999903,0.0400000000000062,1,13,0.2980769230769204,0.1873983323965969,66.50999999999999
158,158,dynamics,66.86,67.34,0.480000000000004,0.019999999999996,1,8,0.3750000000000055,0.1096333304345651,67.1
159,159,on,67.36,67.44,0.0799999999999983,0.0400000000000062,1,2,0.2499999999999963,0.2009443434083232,67.4
160,160,wikipedia,67.48,68.1,0.6199999999999903,0.5600000000000023,1,9,0.4305555555555517,0.0622513656788712,67.78999999999999
161,161,and,68.66,68.92,0.2600000000000051,0.2000000000000028,1,3,0.541666666666681,0.3540117313396864,68.78999999999999
162,162,will,69.12,69.34,0.2199999999999988,0.1199999999999903,1,4,0.3437500000000004,0.5449027448669851,69.23
163,163,essentially,69.46,69.94,0.480000000000004,0.1200000000000045,1,11,0.2727272727272768,0.1801794057171052,69.69999999999999
164,164,build,70.06,70.34,0.2800000000000011,0.0799999999999983,1,5,0.3500000000000036,0.3902978853362089,70.2
165,165,a,70.42,70.5,0.0799999999999983,0.0799999999999983,1,1,0.4999999999999926,0.1036415308356874,70.46000000000001
166,166,brand,70.58,70.86,0.2800000000000011,0.019999999999996,1,5,0.3500000000000036,0.2937970686038738,70.72
167,167,new,70.88,71.04,0.1600000000000108,0.059999999999988,1,3,0.333333333333358,0.2804519897594826,70.96000000000001
168,168,microscope,71.1,71.78,0.6800000000000068,0.2999999999999971,1,10,0.4250000000000071,0.0816838202197519,71.44
169,169,that,72.08,72.2,0.1200000000000045,0.0600000000000022,1,4,0.1875000000000082,0.1160836360620006,72.14
170,170,helps,72.26,72.5,0.2399999999999948,0.0,1,5,0.2999999999999955,0.1617797716347963,72.38
171,171,us,72.5,72.66,0.1599999999999966,0.2400000000000091,1,2,0.4999999999999926,0.3020571830013615,72.58
172,172,look,72.9,73.26,0.3599999999999994,0.019999999999996,1,4,0.5625000000000028,0.2076774656445421,73.08000000000001
173,173,at,73.28,73.36,0.0799999999999983,0.019999999999996,1,2,0.2499999999999963,0.138348997494396,73.32
174,174,that,73.38,73.52,0.1400000000000005,0.0799999999999983,1,4,0.2187500000000022,0.1956605025568382,73.44999999999999
175,175,data,73.6,73.9,0.3000000000000113,0.4399999999999977,1,4,0.4687500000000207,0.1264086225822756,73.75
176,176,and,74.34,74.58,0.2399999999999948,0.1000000000000085,1,3,0.4999999999999924,0.3307865210173422,74.46000000000001
177,177,by,74.68,74.78,0.0999999999999943,0.0799999999999983,1,2,0.3124999999999842,0.3364657722709362,74.73
178,178,looking,74.86,75.08,0.2199999999999988,0.0,1,7,0.1964285714285716,0.2724509726207316,74.97
179,179,at,75.08,75.18,0.1000000000000085,0.019999999999996,1,2,0.3125000000000286,0.2639373958996953,75.13
180,180,that,75.2,75.32,0.1199999999999903,0.0400000000000062,1,4,0.187499999999986,0.3646604535059551,75.25999999999999
181,181,data,75.36,75.6,0.2399999999999948,0.1000000000000085,1,4,0.3749999999999943,0.3231867140982398,75.47999999999999
182,182,then,75.7,75.86,0.1599999999999966,0.0600000000000022,1,4,0.2499999999999963,0.3256810931080035,75.78
183,183,we'll,75.92,76.08,0.1599999999999966,0.2999999999999971,1,5,0.199999999999997,0.2382631908866347,76.0
184,184,discover,76.38,76.9,0.5200000000000102,0.0799999999999983,1,8,0.4062500000000106,0.3701496320321804,76.64
185,185,interesting,76.98,77.36,0.3799999999999954,0.0400000000000062,1,11,0.2159090909090897,0.2276044111739737,77.17
186,186,dynamics,77.4,77.96,0.5599999999999881,0.0400000000000062,1,8,0.4374999999999935,0.1970115889576,77.68
187,187,we,78.0,78.06,0.0600000000000022,0.0799999999999983,1,2,0.1875000000000081,0.1083267479896886,78.03
188,188,hadn't,78.14,78.38,0.2399999999999948,0.0400000000000062,1,6,0.2499999999999962,0.1555782608132831,78.25999999999999
189,189,seen,78.42,78.6,0.1799999999999926,0.0400000000000062,1,4,0.2812499999999903,0.0903066990343008,78.50999999999999
190,190,before,78.64,79.04,0.4000000000000057,0.6400000000000006,1,6,0.4166666666666753,0.1105442393121675,78.84
191,191,and,79.68,79.82,0.1399999999999863,0.0600000000000022,1,3,0.29166666666664,0.4107472411701739,79.75
192,192,then,79.88,80.16,0.2800000000000011,0.1200000000000045,1,4,0.4375000000000045,0.4447093458433446,80.02
193,193,we,80.28,80.36,0.0799999999999983,0.0600000000000022,1,2,0.2499999999999963,0.1057588901837458,80.32
194,194,can,80.42,80.52,0.0999999999999943,0.0400000000000062,1,3,0.2083333333333228,0.1639187721686746,80.47
195,195,apply,80.56,80.94,0.3799999999999954,0.0600000000000022,1,5,0.4749999999999973,0.3036626102984744,80.75
196,196,sort,81.0,81.16,0.1599999999999966,0.0,1,4,0.2499999999999963,0.1041602596043097,81.08
197,197,of,81.16,81.22,0.0600000000000022,0.0600000000000022,1,2,0.1875000000000081,0.1886741312664653,81.19
198,198,traditional,81.28,81.76,0.480000000000004,0.039999999999992,1,11,0.2727272727272768,0.1990250988269252,81.52000000000001
199,199,scientific,81.8,82.32,0.519999999999996,0.0400000000000062,1,10,0.3249999999999996,0.1484224511876724,82.06
200,200,methods,82.36,82.84,0.480000000000004,0.019999999999996,1,7,0.428571428571435,0.0708896125114297,82.6
201,201,you,82.86,82.92,0.0600000000000022,0.019999999999996,1,3,0.1250000000000054,0.077666465211326,82.89
202,202,know,82.94,83.06,0.1200000000000045,0.4599999999999937,1,4,0.1875000000000082,0.0659043811421989,83.0
203,203,surveys,83.52,84.24,0.7199999999999989,0.1200000000000045,1,7,0.642857142857146,0.2849960510066133,83.88
204,204,interviews,84.36,85.26,0.9000000000000057,0.5,1,10,0.5625000000000072,0.1498394880006836,84.81
205,205,broadskill,85.76,86.32,0.5599999999999881,0.0400000000000062,1,10,0.3499999999999948,0.2156458164103512,86.03999999999999
206,206,statistics,86.36,86.96,0.5999999999999943,0.0600000000000022,1,10,0.3749999999999989,0.1060213808398198,86.66
207,207,on,87.02,87.12,0.1000000000000085,0.0799999999999983,1,2,0.3125000000000286,0.126157956577196,87.07
208,208,databases,87.2,87.96,0.7599999999999909,0.4000000000000057,1,9,0.5277777777777749,0.2635662997002777,87.58
209,209,to,88.36,88.48,0.1200000000000045,0.2000000000000028,2,2,0.3750000000000165,0.3168994849295181,88.42
210,210,confirm,88.68,89.26,0.5799999999999983,0.039999999999992,1,7,0.5178571428571448,0.2832384505250157,88.97
211,211,that,89.3,89.4,0.1000000000000085,0.039999999999992,1,4,0.1562500000000143,0.3897160342689927,89.35
212,212,what,89.44,89.56,0.1200000000000045,0.019999999999996,1,4,0.1875000000000082,0.3132049660788293,89.5
213,213,we,89.58,89.64,0.0600000000000022,0.0600000000000022,1,2,0.1875000000000081,0.2624539789109481,89.61
214,214,saw,89.7,89.94,0.2399999999999948,0.1000000000000085,1,3,0.4999999999999924,0.4475734126384826,89.82
215,215,really,90.04,90.24,0.1999999999999886,0.0600000000000022,1,6,0.2083333333333228,0.2477186050197835,90.14
216,216,was,90.3,90.42,0.1200000000000045,0.039999999999992,1,3,0.250000000000011,0.0775118734583257,90.36
217,217,happening,90.46,90.9,0.4400000000000119,0.6400000000000006,1,9,0.3055555555555658,0.0282461077171617,90.68
218,218,often,91.54,91.9,0.3599999999999994,0.059999999999988,1,5,0.4500000000000021,0.393363265579705,91.72
219,219,people,91.96,92.2,0.2400000000000091,0.019999999999996,1,6,0.2500000000000111,0.1747907462989484,92.08
220,220,who,92.22,92.3,0.0799999999999983,0.0400000000000062,1,3,0.1666666666666642,0.3978728278889346,92.25999999999999
221,221,do,92.34,92.42,0.0799999999999983,0.0600000000000022,1,2,0.2499999999999963,0.312373506408908,92.38
222,222,visualization,92.48,93.08,0.5999999999999943,0.019999999999996,1,13,0.2884615384615376,0.2381626108201765,92.78
223,223,and,93.1,93.16,0.0600000000000022,0.0400000000000062,1,3,0.1250000000000054,0.1231836543990734,93.13
224,224,create,93.2,93.46,0.2599999999999909,0.1000000000000085,1,6,0.2708333333333256,0.2036662057241401,93.33
225,225,visualisations,93.56,94.2,0.6400000000000006,0.019999999999996,1,14,0.2857142857142878,0.1724144633978659,93.88
226,226,from,94.22,94.36,0.1400000000000005,0.0600000000000022,1,4,0.2187500000000022,0.0241880556112264,94.28999999999999
227,227,scratch,94.42,94.92,0.5,0.0999999999999943,1,7,0.4464285714285743,0.0600605373851636,94.67
228,228,but,95.02,95.16,0.1400000000000005,0.0400000000000062,1,3,0.2916666666666696,0.2302123105767425,95.09
229,229,that,95.2,95.32,0.1199999999999903,0.0400000000000062,1,4,0.187499999999986,0.5729193600593933,95.25999999999999
230,230,requires,95.36,95.68,0.3200000000000074,0.019999999999996,1,8,0.2500000000000074,0.2276942867103475,95.52000000000001
231,231,a,95.7,95.74,0.039999999999992,0.0400000000000062,1,1,0.2499999999999516,0.2435214264788237,95.72
232,232,lot,95.78,95.94,0.1599999999999966,0.019999999999996,1,3,0.3333333333333284,0.3387360679208556,95.86
233,233,of,95.96,96.0,0.0400000000000062,0.0600000000000022,1,2,0.1250000000000201,0.1016654449495094,95.97999999999999
234,234,expertise,96.06,96.88,0.8199999999999932,0.0799999999999983,1,9,0.5694444444444434,0.133421569795636,96.47
235,235,and,96.96,97.08,0.1200000000000045,0.0600000000000022,1,3,0.250000000000011,0.0473821648445816,97.02
236,236,time,97.14,97.56,0.4200000000000017,0.5,1,4,0.656250000000007,0.0819495849600845,97.35
