,Unnamed: 0.1,Unnamed: 0.1.1,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude,time,pitch
20,20,20,desert,10.68,11.1,100.0,0.42,6,0.06999999999999999,0.5400000000000009,0.5723975504900197,10.89,98.89280548816528
21,21,21,near,11.64,11.91,100.0,0.27,4,0.0675,0.0,0.9314282236480931,11.775,125.25576014800718
22,22,22,them,11.91,12.15,100.0,0.24,4,0.06,0.02999999999999936,0.3731513475572559,12.03,83.34580936443348
23,23,23,on,12.18,12.36,100.0,0.18,2,0.09,0.0,0.684414137307512,12.27,110.27356051087601
24,24,24,the,12.36,12.42,100.0,0.06,3,0.02,0.0,0.5570435110885593,12.39,114.69932037488427
25,25,25,sand,12.42,12.93,100.0,0.51,4,0.1275,0.35999999999999943,0.3834415129785528,12.675,92.98870482452567
26,26,26,half,13.29,13.56,100.0,0.27,4,0.0675,0.0,0.4978880918004748,13.425,122.56901885076331
27,27,27,sunk,13.56,14.01,100.0,0.45,4,0.1125,0.41999999999999993,0.3574946250059562,13.785,119.09512216059724
28,28,28,a,14.43,14.49,100.0,0.06,1,0.06,0.0,0.4897146938521639,14.46,103.78094238221345
29,29,29,shattered,14.49,14.91,100.0,0.42,9,0.04666666666666666,0.0,0.6300626305121919,14.7,126.8090968209289
30,30,30,visage,14.91,15.24,100.0,0.33,6,0.055,0.0,0.5796984975612607,15.075,111.85682171786918
31,31,31,lies,15.24,15.84,100.0,0.6,4,0.15,0.39000000000000057,0.29481372219122687,15.54,76.45462190031577
32,32,32,whose,16.23,16.47,100.0,0.24,5,0.048,0.0,0.30565745693183727,16.35,88.08288938773747
33,33,33,frown,16.47,17.07,100.0,0.6,5,0.12,0.0,0.5007989131665689,16.77,98.57594864129916
34,34,34,and,17.07,17.28,100.0,0.21,3,0.06999999999999999,0.2699999999999996,0.20345414061860095,17.175,79.29249003715798
35,35,35,wrinkled,17.55,18.03,100.0,0.48,8,0.06,0.0,0.6153626892593098,17.79,113.072248258625
36,36,36,lip,18.03,18.33,100.0,0.3,3,0.09999999999999999,0.0,0.6211578693873983,18.18,110.41522020936273
37,37,37,and,18.33,18.48,100.0,0.15,3,0.049999999999999996,0.0,0.2961039053594984,18.405,81.48827986964757
38,38,38,sneer,18.48,19.08,100.0,0.6,5,0.12,0.0,0.7366863720567256,18.78,146.65842106261243
39,39,39,of,19.08,19.17,100.0,0.09,2,0.045,0.0,0.12012419976176693,19.125,
40,40,40,cold,19.17,19.5,100.0,0.33,4,0.0825,0.0,0.5662938032275521,19.335,128.4744610357142
41,41,41,command,19.5,20.1,100.0,0.6,7,0.08571428571428572,0.41999999999999815,0.33987571872597744,19.8,91.94864134417638
42,42,42,tell,20.52,20.79,100.0,0.27,4,0.0675,0.0,1.0,20.655,141.64295355170515
43,43,43,that,20.79,20.94,100.0,0.15,4,0.0375,0.0,0.6358376991440475,20.865,108.65512372157602
44,44,44,it's,20.94,21.12,100.0,0.18,4,0.045,0.0,0.26825929648299845,21.03,89.08192100743481
45,45,45,sculptor,21.12,21.81,100.0,0.69,8,0.08625,0.39000000000000057,0.4894377868711264,21.465,143.223121559252
46,46,46,well,22.2,22.62,100.0,0.42,4,0.105,0.0,0.9979950785395533,22.41,145.03090649930692
47,47,47,those,22.62,22.92,100.0,0.3,5,0.06,0.0,0.7761477483963202,22.770000000000003,159.07999111588185
48,48,48,passions,22.92,23.49,100.0,0.57,8,0.07125,0.0,0.36602709507597353,23.205,126.11257402588718
49,49,49,read,23.49,23.82,100.0,0.33,4,0.0825,0.0,0.6451767712728171,23.655,103.00256335792575
50,50,50,which,23.82,23.97,100.0,0.15,5,0.03,0.0,0.29549593779308836,23.895,82.98943497502253
51,51,51,yet,23.97,24.18,100.0,0.21,3,0.06999999999999999,0.0,0.4682097960893871,24.075,119.16098393198973
52,52,52,survive,24.18,24.84,100.0,0.66,7,0.09428571428571429,0.5399999999999991,0.5449354310261506,24.51,97.20461109492044
53,53,53,stamped,25.38,25.95,100.0,0.57,7,0.08142857142857142,0.0,0.3524822899770462,25.665,102.19754170667942
54,54,54,on,25.95,26.07,100.0,0.12,2,0.06,0.0,0.29488443772495687,26.01,79.88312148761385
55,55,55,these,26.07,26.25,100.0,0.18,5,0.036,0.0,0.2738919457770212,26.16,77.19309440137486
56,56,56,lifeless,26.25,26.7,100.0,0.45,8,0.05625,0.0,0.3408389982065575,26.475,80.03821083019159
57,57,57,things,26.7,27.24,100.0,0.54,6,0.09000000000000001,0.7200000000000024,0.17204275144793005,26.97,73.61197418044956
58,58,58,the,27.96,28.05,100.0,0.09,3,0.03,0.0,0.4235192549603748,28.005000000000003,112.4404665937119
59,59,59,hand,28.05,28.59,100.0,0.54,4,0.135,0.0,0.4331146773512961,28.32,94.04717842330783
60,60,60,that,28.59,28.77,100.0,0.18,4,0.045,0.0,0.24270775683676923,28.68,78.63583686135075
61,61,61,mocked,28.77,29.19,100.0,0.42,6,0.06999999999999999,0.0,0.19223528173158994,28.98,99.24157747896436
62,62,62,them,29.19,29.52,100.0,0.33,4,0.0825,0.629999999999999,0.23031996656233664,29.355,71.45668675936412
63,63,63,and,30.15,30.24,84.1911,0.09,3,0.03,0.0,0.21767944321109683,30.195,81.17799704038252
64,64,64,the,30.24,30.33,100.0,0.09,3,0.03,0.0,0.30759497398766217,30.285,84.34618658230495
65,65,65,heart,30.33,30.78,100.0,0.45,5,0.09,0.11999999999999744,0.3937489320432597,30.555,111.46501391980799
66,66,66,that,30.9,31.05,100.0,0.15,4,0.0375,0.0,0.1975226297307321,30.975,
67,67,67,fed,31.05,31.56,100.0,0.51,3,0.17,0.8399999999999999,0.390688462358933,31.305,93.91231733640471
68,68,68,and,32.4,32.55,100.0,0.15,3,0.049999999999999996,0.0,0.45700621868989116,32.474999999999994,100.98497710485455
69,69,69,on,32.55,32.7,100.0,0.15,2,0.075,0.0,0.8562101108602572,32.625,163.19175587222114
70,70,70,the,32.7,32.82,100.0,0.12,3,0.04,0.0,0.5600490191182994,32.760000000000005,177.63029815835802
71,71,71,pedestal,32.82,33.57,100.0,0.75,8,0.09375,0.4799999999999969,0.5536483259750394,33.195,135.60490091210463
72,72,72,these,34.05,34.32,100.0,0.27,5,0.054000000000000006,0.0,0.6127572384983533,34.185,142.50966736410734
73,73,73,words,34.32,34.74,100.0,0.42,5,0.08399999999999999,0.0,0.6539787127045467,34.53,97.77621493900755
74,74,74,appear,34.74,35.19,100.0,0.45,6,0.075,0.75,0.3563722889324684,34.965,70.42759595154106
75,75,75,my,35.94,36.27,100.0,0.33,2,0.165,0.0,0.6237853896766846,36.105,135.95275267906737
76,76,76,name,36.27,36.72,100.0,0.45,4,0.1125,0.0,0.5706658860213976,36.495000000000005,138.95606335547197
77,77,77,is,36.72,36.9,100.0,0.18,2,0.09,0.0,0.5146248633835936,36.81,151.65873260630602
78,78,78,ozymandias,36.9,37.83,100.0,0.93,10,0.093,0.0,0.5929036366672253,37.365,135.1007473118119
79,79,79,king,37.83,38.07,100.0,0.24,4,0.06,0.0,0.42945340412283384,37.95,132.18066792544292
80,80,80,of,38.07,38.19,100.0,0.12,2,0.06,0.030000000000001137,0.24655486563383427,38.13,138.45299655833935
81,81,81,kings,38.22,38.85,100.0,0.63,5,0.126,0.8099999999999952,0.3316863194359653,38.535,133.56514139985072
82,82,82,look,39.66,39.84,100.0,0.18,4,0.045,0.0,0.5632289060712417,39.75,116.43043040422266
83,83,83,on,39.84,40.02,100.0,0.18,2,0.09,0.0,0.6071775334414138,39.93000000000001,138.94384203158268
84,84,84,my,40.02,40.2,100.0,0.18,2,0.09,0.0,0.7655775853206478,40.11,134.13451568608897
85,85,85,way,40.2,40.32,100.0,0.12,3,0.04,0.0,0.587234665772118,40.260000000000005,114.51793413242507
86,86,86,works,40.32,40.74,100.0,0.42,5,0.08399999999999999,0.0,0.495280607171674,40.53,127.93610572310145
87,87,87,ye,40.74,40.95,100.0,0.21,2,0.105,0.0,0.6001822790610684,40.845,114.82738907693104
88,88,88,mighty,40.95,41.61,100.0,0.66,6,0.11,0.45000000000000284,0.5029242298743016,41.28,116.96539775288117
89,89,89,and,42.06,42.39,100.0,0.33,3,0.11,0.0,0.4678879386721159,42.225,105.1859839969137
90,90,90,despair,42.39,43.02,100.0,0.63,7,0.09,1.5599999999999952,0.35677896667933046,42.705,94.4883697647585
91,91,91,nothing,44.58,44.97,100.0,0.39,7,0.055714285714285716,0.0,0.5579526497785384,44.775,124.10653040901082
92,92,92,beside,44.97,45.54,100.0,0.57,6,0.09499999999999999,0.0,0.5778936080958953,45.255,92.0879730026387
93,93,93,remains,45.54,46.32,100.0,0.78,7,0.11142857142857143,0.9600000000000009,0.334973244450438,45.93,87.02073680520434
94,94,94,round,47.28,47.79,100.0,0.51,5,0.10200000000000001,0.030000000000001137,0.7416384646408059,47.535,137.00874850797817
95,95,95,the,47.82,47.94,100.0,0.12,3,0.04,0.0,0.7356922954853772,47.88,129.04831342437427
96,96,96,decay,47.94,48.51,100.0,0.57,5,0.11399999999999999,0.0,0.6134294258083977,48.225,116.30381624031206
97,97,97,of,48.51,48.66,100.0,0.15,2,0.075,0.0,0.2885358124913943,48.585,83.62526742585037
98,98,98,that,48.66,48.9,100.0,0.24,4,0.06,0.0,0.5394898370654531,48.78,95.95928054662308
99,99,99,colossal,48.9,49.92,100.0,1.02,8,0.1275,0.030000000000001137,0.5021149601580506,49.41,134.17071067463652
100,100,100,wreck,49.95,50.46,100.0,0.51,5,0.10200000000000001,0.990000000000002,0.34700447119984157,50.205,78.8094865037091
101,101,101,boundless,51.45,52.29,100.0,0.84,9,0.09333333333333332,0.0,0.4951737488759625,51.870000000000005,122.09181122747825
102,102,102,and,52.29,52.53,100.0,0.24,3,0.08,0.0,0.4652058015611622,52.41,115.55596448267436
103,103,103,bare,52.53,52.98,100.0,0.45,4,0.1125,1.0500000000000043,0.6702549107469261,52.755,84.87385425100028
104,104,104,the,54.03,54.12,100.0,0.09,3,0.03,0.0,0.40945930938850916,54.075,74.30444913782895
105,105,105,lone,54.12,54.78,100.0,0.66,4,0.165,0.0,0.7382332700227167,54.45,103.70089310628278
106,106,106,and,54.78,54.96,100.0,0.18,3,0.06,0.0,0.6101008431387536,54.870000000000005,106.90136249513347
107,107,107,level,54.96,55.35,100.0,0.39,5,0.078,0.0,0.6671188920232747,55.155,102.92439461916112
108,108,108,sands,55.35,56.31,100.0,0.96,5,0.192,1.3200000000000003,0.2731969222307527,55.83,85.5292522079586
109,109,109,stretch,57.63,58.26,100.0,0.63,7,0.09,0.0,0.22332023933646336,57.945,71.59290940345335
110,110,110,far,58.26,58.8,100.0,0.54,3,0.18000000000000002,0.0,0.4990637062190139,58.53,71.81101018127498
111,111,111,away,58.8,59.28,100.0,0.48,4,0.12,0.0,0.30738376407302886,59.04,72.78863642235778
